# FBP,BGP,LogLik
0.030225,0.030225,-8839.270936
0.079775,0.079775,-8862.760204
0.048171,0.048171,-8737.267451
0.068691,0.068691,-8791.847414
0.102626,0.102626,-9066.815475
0.133325,0.133325,-9424.850734
0.021182,0.021182,-9005.076240
0.026179,0.026179,-8898.966991
0.064396,0.064396,-8770.938153
0.132313,0.132313,-9411.859483
0.169301,0.169301,-9928.652870
0.110651,0.110651,-9152.552253
0.170890,0.170890,-9952.609511
0.076968,0.076968,-8842.724852
0.063358,0.063358,-8766.519468
0.070853,0.070853,-8803.867780
0.034216,0.034216,-8797.189205
0.165823,0.165823,-9876.678915
0.067734,0.067734,-8786.835999
0.110474,0.110474,-9150.590132
0.115710,0.115710,-9209.675583
0.104307,0.104307,-9084.248064
0.000538,0.000538,-12050.023436
0.197669,0.197669,-10375.175050
0.181068,0.181068,-10109.096796
0.041527,0.041527,-8751.993457
0.058498,0.058498,-8749.491524
0.104002,0.104002,-9081.068086
0.180382,0.180382,-10098.385408
0.196726,0.196726,-10359.716421
0.051508,0.051508,-8737.139711
0.112872,0.112872,-9177.344476
