# FBP,BGP,LogLik
0.026371,0.026371,-9517.936869
0.005455,0.005455,-10651.237559
0.003350,0.003350,-11085.461036
0.169211,0.169211,-10547.290576
0.126285,0.126285,-9964.131910
0.128753,0.128753,-9994.875653
0.075226,0.075226,-9451.223364
0.010660,0.010660,-10098.493885
0.086237,0.086237,-9536.122791
0.031473,0.031473,-9444.193929
0.186919,0.186919,-10812.305802
0.175709,0.175709,-10643.121222
0.060184,0.060184,-9372.321218
0.003466,0.003466,-11054.699422
0.004185,0.004185,-10884.858713
0.105768,0.105768,-9725.931355
0.164631,0.164631,-10480.803935
0.068465,0.068465,-9409.586662
0.131489,0.131489,-10029.424962
0.171597,0.171597,-10582.277025
0.127245,0.127245,-9976.038230
0.001226,0.001226,-12022.645448
0.110228,0.110228,-9774.803961
0.034970,0.034970,-9409.273792
0.160013,0.160013,-10414.673298
0.082474,0.082474,-9504.996959
0.087840,0.087840,-9549.981231
0.060782,0.060782,-9374.430092
0.045911,0.045911,-9356.783098
0.031991,0.031991,-9438.318818
0.081535,0.081535,-9497.552298
0.107517,0.107517,-9744.879190
