2, 0.000622572, 0.000622572, -793.107
3, 0.000622572, 0.000622572, -657.687
4, 0.000622572, 0.000622572, -586.435
5, 0.000622572, 0.000622572, -593.249
6, 0.000622572, 0.000622572, -570.22
7, 0.000622572, 0.000622572, -714.734
2, 0.140977, 0.140977, -497.06
3, 0.140977, 0.140977, -500.282
4, 0.140977, 0.140977, -510.707
5, 0.140977, 0.140977, -511.955
6, 0.140977, 0.140977, -515.862
7, 0.140977, 0.140977, -521.734
2, 0.154979, 0.154979, -502.212
3, 0.154979, 0.154979, -508.485
4, 0.154979, 0.154979, -514.679
5, 0.154979, 0.154979, -524.04
6, 0.154979, 0.154979, -525.303
7, 0.154979, 0.154979, -531.127
2, 0.0716388, 0.0716388, -483.969
3, 0.0716388, 0.0716388, -479.147
4, 0.0716388, 0.0716388, -473.318
5, 0.0716388, 0.0716388, -481.142
6, 0.0716388, 0.0716388, -477.528
7, 0.0716388, 0.0716388, -498.314
2, 0.179283, 0.179283, -517.461
3, 0.179283, 0.179283, -524.061
4, 0.179283, 0.179283, -534.489
5, 0.179283, 0.179283, -534.731
6, 0.179283, 0.179283, -544.516
7, 0.179283, 0.179283, -553.917
2, 0.144647, 0.144647, -498.177
3, 0.144647, 0.144647, -501.271
4, 0.144647, 0.144647, -509.089
5, 0.144647, 0.144647, -518.77
6, 0.144647, 0.144647, -519.222
7, 0.144647, 0.144647, -526.308
2, 0.0478631, 0.0478631, -494.344
3, 0.0478631, 0.0478631, -480.517
4, 0.0478631, 0.0478631, -474.083
5, 0.0478631, 0.0478631, -477.163
6, 0.0478631, 0.0478631, -471.679
7, 0.0478631, 0.0478631, -516.069
2, 0.105395, 0.105395, -487.66
3, 0.105395, 0.105395, -483.795
4, 0.105395, 0.105395, -485.61
5, 0.105395, 0.105395, -490.245
6, 0.105395, 0.105395, -500.928
7, 0.105395, 0.105395, -509.912
2, 0.0241534, 0.0241534, -525.078
3, 0.0241534, 0.0241534, -496.971
4, 0.0241534, 0.0241534, -477.941
5, 0.0241534, 0.0241534, -490.041
6, 0.0241534, 0.0241534, -464.21
7, 0.0241534, 0.0241534, -501.529
2, 0.0189884, 0.0189884, -537.399
3, 0.0189884, 0.0189884, -504.661
4, 0.0189884, 0.0189884, -493.696
5, 0.0189884, 0.0189884, -497.531
6, 0.0189884, 0.0189884, -473.489
7, 0.0189884, 0.0189884, -535.858
2, 0.0440568, 0.0440568, -496.894
3, 0.0440568, 0.0440568, -476.052
4, 0.0440568, 0.0440568, -481.217
5, 0.0440568, 0.0440568, -491.442
6, 0.0440568, 0.0440568, -461.883
7, 0.0440568, 0.0440568, -521.856
2, 0.0712908, 0.0712908, -483.758
3, 0.0712908, 0.0712908, -485.228
4, 0.0712908, 0.0712908, -479.785
5, 0.0712908, 0.0712908, -489.36
6, 0.0712908, 0.0712908, -468.365
7, 0.0712908, 0.0712908, -502.956
2, 0.0604193, 0.0604193, -483.739
3, 0.0604193, 0.0604193, -477.217
4, 0.0604193, 0.0604193, -475.898
5, 0.0604193, 0.0604193, -472.243
6, 0.0604193, 0.0604193, -471.131
7, 0.0604193, 0.0604193, -506.752
2, 0.181997, 0.181997, -520.305
3, 0.181997, 0.181997, -526.005
4, 0.181997, 0.181997, -531.186
5, 0.181997, 0.181997, -541.222
6, 0.181997, 0.181997, -541.134
7, 0.181997, 0.181997, -554.63
2, 0.176606, 0.176606, -514.954
3, 0.176606, 0.176606, -521.114
4, 0.176606, 0.176606, -532.955
5, 0.176606, 0.176606, -533.974
6, 0.176606, 0.176606, -541.259
7, 0.176606, 0.176606, -545.349
2, 0.0357333, 0.0357333, -507.024
3, 0.0357333, 0.0357333, -482.505
4, 0.0357333, 0.0357333, -471.188
5, 0.0357333, 0.0357333, -485.023
6, 0.0357333, 0.0357333, -475.178
7, 0.0357333, 0.0357333, -513.636
2, 0.108633, 0.108633, -487.996
3, 0.108633, 0.108633, -487.693
4, 0.108633, 0.108633, -489.652
5, 0.108633, 0.108633, -497.233
6, 0.108633, 0.108633, -505.466
7, 0.108633, 0.108633, -512.798
2, 0.0384855, 0.0384855, -503.003
3, 0.0384855, 0.0384855, -486.372
4, 0.0384855, 0.0384855, -476.715
5, 0.0384855, 0.0384855, -483.339
6, 0.0384855, 0.0384855, -462.317
7, 0.0384855, 0.0384855, -520.986
2, 0.0573423, 0.0573423, -492.593
3, 0.0573423, 0.0573423, -477.768
4, 0.0573423, 0.0573423, -479.617
5, 0.0573423, 0.0573423, -494.536
6, 0.0573423, 0.0573423, -486.064
7, 0.0573423, 0.0573423, -508.577
2, 0.0402614, 0.0402614, -499.93
3, 0.0402614, 0.0402614, -489.002
4, 0.0402614, 0.0402614, -475.944
5, 0.0402614, 0.0402614, -498.848
6, 0.0402614, 0.0402614, -471.378
7, 0.0402614, 0.0402614, -515.947
