# FBP,BGP,LogLik
0.100649,0.100649,-9143.280508
0.069779,0.069779,-8898.471062
0.129404,0.129404,-9467.803066
0.049949,0.049949,-8843.546352
0.045953,0.045953,-8848.833040
0.039269,0.039269,-8875.689117
0.191980,0.191980,-10360.939027
0.098583,0.098583,-9122.909084
0.150323,0.150323,-9742.215812
0.094798,0.094798,-9086.842170
0.117508,0.117508,-9325.109794
0.116828,0.116828,-9317.282786
0.195977,0.195977,-10424.742502
0.133687,0.133687,-9521.687498
0.047954,0.047954,-8845.300774
0.003040,0.003040,-10743.770146
0.043736,0.043736,-8855.006723
0.091104,0.091104,-9053.268644
0.078684,0.078684,-8954.006335
0.162465,0.162465,-9913.376086
0.157111,0.157111,-9836.909021
0.017819,0.017819,-9251.351506
0.190402,0.190402,-10335.957395
0.105491,0.105491,-9192.755834
0.119281,0.119281,-9345.684306
0.081011,0.081011,-8970.843817
0.129900,0.129900,-9473.982235
0.174265,0.174265,-10087.185070
0.134787,0.134787,-9535.735596
0.194020,0.194020,-10393.405855
0.140224,0.140224,-9606.299561
0.164344,0.164344,-9940.572690
