# FBP,BGP,LogLik
0.046732,0.046732,-9953.781134
0.182218,0.182218,-11311.611627
0.153949,0.153949,-10911.731082
0.027065,0.027065,-10116.241594
0.042458,0.042458,-9965.457517
0.123729,0.123729,-10522.373764
0.055739,0.055739,-9956.008325
0.040854,0.040854,-9972.448199
0.196682,0.196682,-11526.267058
0.091724,0.091724,-10177.967488
0.103884,0.103884,-10297.935856
0.130448,0.130448,-10604.668761
0.015147,0.015147,-10473.143245
0.079306,0.079306,-10074.167450
0.181086,0.181086,-11295.065128
0.188644,0.188644,-11406.211267
0.099052,0.099052,-10248.399712
0.178443,0.178443,-11256.611178
0.099807,0.099807,-10255.982961
0.197122,0.197122,-11532.887255
0.157438,0.157438,-10959.477299
0.166062,0.166062,-11079.561856
0.037286,0.037286,-9993.935245
0.000898,0.000898,-13103.317185
0.100990,0.100990,-10267.988500
0.196561,0.196561,-11524.440530
0.193452,0.193452,-11477.797935
0.122837,0.122837,-10511.657200
0.036931,0.036931,-9996.566484
0.001795,0.001795,-12405.501748
0.099299,0.099299,-10250.867522
0.060390,0.060390,-9968.419384
