# FBP,BGP,LogLik
0.041226,0.041226,-10357.456571
0.033013,0.033013,-10412.003823
0.072363,0.072363,-10426.874614
0.172671,0.172671,-11540.889196
0.101880,0.101880,-10677.679714
0.059380,0.059380,-10361.784501
0.190050,0.190050,-11780.129719
0.163193,0.163193,-11413.671784
0.064595,0.064595,-10383.307359
0.194420,0.194420,-11841.364010
0.197470,0.197470,-11884.358013
0.081732,0.081732,-10494.058037
0.131185,0.131185,-11006.077309
0.081131,0.081131,-10489.335253
0.051470,0.051470,-10344.095908
0.016531,0.016531,-10766.033418
0.052722,0.052722,-10345.513956
0.054296,0.054296,-10348.080484
0.079728,0.079728,-10478.522975
0.036977,0.036977,-10379.556229
0.190764,0.190764,-11790.098814
0.020576,0.020576,-10630.203461
0.125042,0.125042,-10932.852143
0.088339,0.088339,-10549.162470
0.084704,0.084704,-10518.133143
0.074398,0.074398,-10440.232752
0.173663,0.173663,-11554.349268
0.056095,0.056095,-10352.024306
0.004115,0.004115,-11898.784039
0.183619,0.183619,-11690.771469
0.172896,0.172896,-11543.944276
0.055380,0.055380,-10350.332432
