# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.074851,0.074851,-14053.322338, -14058.066278
2,0.078719,0.078719,-13927.208460, -14036.121955
2,0.064733,0.064733,-14409.732565, -14418.444931
2,0.177844,0.177844,-12556.103918, -12598.334871
2,0.079151,0.079151,-13912.779408, -13996.723112
2,0.042186,0.042186,-15613.529002, -15636.679716
2,0.157003,0.157003,-12628.951065, -12727.164789
2,0.162505,0.162505,-12602.107271, -12628.103637
2,0.069082,0.069082,-14246.341089, -14274.552138
2,0.164274,0.164274,-12594.687312, -12666.229617
2,0.141133,0.141133,-12741.087918, -12793.393241
2,0.022001,0.022001,-17735.747168, -17839.103869
2,0.073628,0.073628,-14092.172985, -14118.450464
2,0.170416,0.170416,-12573.306076, -12652.181820
2,0.074589,0.074589,-14061.552447, -14086.459998
2,0.173016,0.173016,-12566.236118, -12625.042128
2,0.089092,0.089092,-13613.165919, -13677.043216
2,0.112924,0.112924,-13096.290928, -13109.855535
2,0.077878,0.077878,-13955.692215, -13959.240246
2,0.122674,0.122674,-12947.395261, -13013.840083
2,0.104805,0.104805,-13245.476593, -13359.585044
2,0.168500,0.168500,-12579.259060, -12654.468614
2,0.193472,0.193472,-12548.339859, -12631.859346
2,0.057839,0.057839,-14706.173500, -14740.291641
2,0.030855,0.030855,-16599.672148, -16656.748836
2,0.065507,0.065507,-14379.450768, -14387.470672
2,0.142495,0.142495,-12729.290913, -12733.895734
2,0.042149,0.042149,-15616.165469, -15662.148221
2,0.064386,0.064386,-14423.539165, -14475.113617
2,0.186995,0.186995,-12547.095610, -12694.784121
2,0.150674,0.150674,-12667.226565, -12696.293121
2,0.190707,0.190707,-12547.062133, -12583.665519
3,0.074851,0.074851,-12789.278874, -13145.754215
3,0.078719,0.078719,-12746.698413, -13065.944688
3,0.064733,0.064733,-13338.216202, -13646.408091
3,0.177844,0.177844,-11860.898126, -12270.232275
3,0.079151,0.079151,-12735.411643, -12851.982122
3,0.042186,0.042186,-13937.746820, -14267.484804
3,0.157003,0.157003,-11857.266325, -11964.336521
3,0.162505,0.162505,-11851.471177, -12470.894912
3,0.069082,0.069082,-12924.517718, -13144.554434
3,0.164274,0.164274,-11954.550068, -12412.113779
3,0.141133,0.141133,-11904.677572, -12173.168114
3,0.022001,0.022001,-15977.979985, -16273.788098
3,0.073628,0.073628,-13092.750864, -13395.901615
3,0.170416,0.170416,-11851.823905, -11993.866962
3,0.074589,0.074589,-12794.982326, -13032.701070
3,0.173016,0.173016,-11854.066550, -12276.447702
3,0.089092,0.089092,-12504.128960, -12744.729536
3,0.112924,0.112924,-12126.361932, -12294.397805
3,0.077878,0.077878,-12992.935078, -13159.259574
3,0.122674,0.122674,-12026.752014, -12394.782880
3,0.104805,0.104805,-12231.446304, -12560.313578
3,0.168500,0.168500,-11850.832368, -12114.201083
3,0.193472,0.193472,-11905.304929, -12073.602301
3,0.057839,0.057839,-13256.569173, -13516.587612
3,0.030855,0.030855,-15457.739775, -15666.560238
3,0.065507,0.065507,-13019.370064, -13239.537833
