# FBP,BGP,LogLik
0.074851,0.074851,-9996.839775
0.078719,0.078719,-10024.679955
0.064733,0.064733,-9938.041730
0.177844,0.177844,-11225.530017
0.079151,0.079151,-10027.948792
0.042186,0.042186,-9916.590039
0.157003,0.157003,-10926.323956
0.162505,0.162505,-11003.801912
0.069082,0.069082,-9960.595354
0.164274,0.164274,-11028.956971
0.141133,0.141133,-10709.907811
0.022001,0.022001,-10178.305185
0.073628,0.073628,-9988.601462
0.170416,0.170416,-11117.154724
0.074589,0.074589,-9995.051833
0.173016,0.173016,-11154.879167
0.089092,0.089092,-10111.116985
0.112924,0.112924,-10358.580821
0.077878,0.077878,-10018.400303
0.122674,0.122674,-10474.254057
0.104805,0.104805,-10267.983886
0.168500,0.168500,-11089.505569
0.193472,0.193472,-11458.995454
0.057839,0.057839,-9912.267514
0.030855,0.030855,-10008.272409
0.065507,0.065507,-9941.724126
0.142495,0.142495,-10728.024196
0.042149,0.042149,-9916.737084
0.064386,0.064386,-9936.433397
0.186995,0.186995,-11361.374758
0.150674,0.150674,-10838.685845
0.190707,0.190707,-11417.181652
