# FBP,BGP,LogLik
0.142032,0.142032,-10130.653574
0.191702,0.191702,-10843.124138
0.085963,0.085963,-9508.015548
0.174576,0.174576,-10585.155428
0.071192,0.071192,-9401.513503
0.185953,0.185953,-10755.212414
0.029756,0.029756,-9440.662453
0.188006,0.188006,-10786.457208
0.166543,0.166543,-10468.366748
0.169211,0.169211,-10506.842464
0.024785,0.024785,-9521.302503
0.119297,0.119297,-9847.528287
0.003278,0.003278,-11056.425673
0.144237,0.144237,-10159.772443
0.001548,0.001548,-11744.805803
0.016964,0.016964,-9736.555077
0.045100,0.045100,-9335.551468
0.175025,0.175025,-10591.767306
0.072715,0.072715,-9410.773528
0.107992,0.107992,-9720.434077
0.113621,0.113621,-9782.411974
0.045093,0.045093,-9335.565896
0.114429,0.114429,-9791.533826
0.132190,0.132190,-10004.056517
0.059649,0.059649,-9347.693636
0.083725,0.083725,-9489.693428
0.090618,0.090618,-9548.290569
0.186470,0.186470,-10763.070805
0.117499,0.117499,-9826.626936
0.189650,0.189650,-10811.606419
0.111207,0.111207,-9755.505360
0.100112,0.100112,-9638.478915
