# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.067358,0.067358,-9792.695362, -9861.599211
2,0.166654,0.166654,-10182.263491, -10278.608652
2,0.017869,0.017869,-11062.142018, -11228.330883
2,0.018140,0.018140,-11060.249575, -11132.526135
2,0.088528,0.088528,-9758.783503, -9821.685193
2,0.082688,0.082688,-9755.508758, -9809.736288
2,0.012777,0.012777,-11562.422949, -11603.936153
2,0.109100,0.109100,-9723.774835, -9814.752411
2,0.086406,0.086406,-9756.645170, -9813.063959
2,0.198612,0.198612,-10568.369187, -10613.078574
2,0.013217,0.013217,-11482.761375, -11622.582568
2,0.023484,0.023484,-10719.522084, -10781.338835
2,0.031685,0.031685,-10366.273254, -10440.757737
2,0.064972,0.064972,-9805.795423, -9851.949291
2,0.132899,0.132899,-9865.162069, -9949.020894
2,0.193301,0.193301,-10503.321801, -10538.597402
2,0.181538,0.181538,-10355.147155, -10404.870296
2,0.088421,0.088421,-9677.869315, -9751.401387
2,0.014185,0.014185,-11408.643388, -11477.565071
2,0.128988,0.128988,-9836.551542, -9907.564646
2,0.083536,0.083536,-9755.463957, -9772.376026
2,0.004668,0.004668,-13158.075911, -13170.873209
2,0.163475,0.163475,-10147.657413, -10186.472162
2,0.105851,0.105851,-9711.181340, -9810.206843
2,0.087574,0.087574,-9677.867276, -9754.122793
2,0.144729,0.144729,-9962.811748, -10038.537064
2,0.171636,0.171636,-10238.193027, -10295.706582
2,0.186447,0.186447,-10415.780077, -10465.044267
2,0.066325,0.066325,-9742.236193, -9818.493611
2,0.036765,0.036765,-10212.066505, -10312.391408
2,0.066062,0.066062,-9799.528487, -9825.546696
2,0.195261,0.195261,-10528.903350, -10558.834899
3,0.067358,0.067358,-9183.837809, -9535.354291
3,0.166654,0.166654,-10042.159921, -10235.174970
3,0.017869,0.017869,-9885.466746, -10257.606000
3,0.018140,0.018140,-9872.105696, -10384.469620
3,0.088528,0.088528,-9327.932648, -9801.929116
3,0.082688,0.082688,-9224.891302, -9647.212002
3,0.012777,0.012777,-10199.874285, -10493.863315
3,0.109100,0.109100,-9398.422798, -9818.623859
3,0.086406,0.086406,-9608.947408, -9807.904651
3,0.198612,0.198612,-10501.101492, -10729.738871
3,0.013217,0.013217,-10166.795575, -10555.129827
3,0.023484,0.023484,-9655.582492, -9986.288175
3,0.031685,0.031685,-9440.833954, -9911.797635
3,0.064972,0.064972,-9182.880295, -9537.474941
3,0.132899,0.132899,-9832.907348, -10044.020445
3,0.193301,0.193301,-10420.840367, -10689.866268
3,0.181538,0.181538,-10248.567428, -10552.636843
3,0.088421,0.088421,-9253.096076, -9505.617383
3,0.014185,0.014185,-10098.721735, -10640.395918
3,0.128988,0.128988,-9587.983759, -9762.991241
3,0.083536,0.083536,-9228.674960, -9564.909016
3,0.004668,0.004668,-11458.050414, -12473.164891
