# FBP,BGP,LogLik
0.160219,0.160219,-11739.445999
0.119578,0.119578,-11257.283783
0.011316,0.011316,-11504.073049
0.178945,0.178945,-11979.685634
0.015481,0.015481,-11267.173177
0.156436,0.156436,-11692.021263
0.011766,0.011766,-11473.195644
0.152253,0.152253,-11640.077936
0.168915,0.168915,-11849.945953
0.089950,0.089950,-10965.834616
0.110918,0.110918,-11164.963652
0.167516,0.167516,-11832.036424
0.194137,0.194137,-12180.286563
0.003554,0.003554,-12536.325768
0.025957,0.025957,-10950.212829
0.172829,0.172829,-11900.298360
0.135710,0.135710,-11440.510942
0.054473,0.054473,-10768.810210
0.089025,0.089025,-10958.054785
0.022235,0.022235,-11033.221466
0.005736,0.005736,-12088.494196
0.146397,0.146397,-11568.295938
0.144814,0.144814,-11549.099852
0.138858,0.138858,-11477.683028
0.176890,0.176890,-11952.920614
0.057328,0.057328,-10774.097368
0.084724,0.084724,-10923.225672
0.050116,0.050116,-10766.168006
0.125062,0.125062,-11318.074906
0.127403,0.127403,-11344.531521
0.081555,0.081555,-10899.122811
0.187026,0.187026,-12085.821185
