# FBP,BGP,LogLik
0.017966,0.017966,-7972.339891
0.129690,0.129690,-8294.744767
0.146520,0.146520,-8545.770541
0.135619,0.135619,-8380.571378
0.010380,0.010380,-8360.188395
0.058861,0.058861,-7598.831255
0.090218,0.090218,-7813.162593
0.057421,0.057421,-7594.719911
0.162103,0.162103,-8797.051914
0.026223,0.026223,-7760.048593
0.122436,0.122436,-8193.916908
0.197643,0.197643,-9427.755665
0.180511,0.180511,-9114.427064
0.044431,0.044431,-7592.556989
0.000016,0.000016,-14262.101130
0.196119,0.196119,-9399.230358
0.176543,0.176543,-9044.246265
0.183894,0.183894,-9174.984902
0.083101,0.083101,-7747.546372
0.148923,0.148923,-8583.399399
0.042566,0.042566,-7598.535032
0.078461,0.078461,-7709.369032
0.170310,0.170310,-8935.943017
0.025522,0.025522,-7773.208008
0.178773,0.178773,-9083.573907
0.099302,0.099302,-7907.827373
0.085219,0.085219,-7766.223671
0.061129,0.061129,-7606.600160
0.183370,0.183370,-9165.548755
0.103525,0.103525,-7955.547177
0.160805,0.160805,-8775.494320
0.171530,0.171530,-8956.966665
