# FBP,BGP,LogLik
0.076664,0.076664,-8640.395282
0.056061,0.056061,-8542.387174
0.054999,0.054999,-8540.282010
0.183620,0.183620,-9971.049259
0.128895,0.128895,-9174.728239
0.150487,0.150487,-9466.748818
0.113565,0.113565,-8988.677475
0.126092,0.126092,-9139.274596
0.055304,0.055304,-8540.849715
0.178567,0.178567,-9890.204900
0.100239,0.100239,-8844.300338
0.161070,0.161070,-9620.988910
0.103603,0.103603,-8879.048694
0.023264,0.023264,-8753.391439
0.022365,0.022365,-8773.657403
0.092822,0.092822,-8772.198181
0.085978,0.085978,-8711.749851
0.182659,0.182659,-9955.573861
0.026346,0.026346,-8694.023235
0.137311,0.137311,-9284.701457
0.183628,0.183628,-9971.178315
0.082215,0.082215,-8681.296448
0.176996,0.176996,-9865.343400
0.028862,0.028862,-8655.301571
0.021069,0.021069,-8805.546101
0.046674,0.046674,-8537.520678
0.104239,0.104239,-8885.750738
0.129283,0.129283,-9179.677184
0.154250,0.154250,-9520.814097
0.153310,0.153310,-9507.226841
0.022376,0.022376,-8773.382779
0.174801,0.174801,-9830.836084
