# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.041853,0.041853,-10414.250999, -10540.458798
2,0.014161,0.014161,-11790.131883, -11875.890498
2,0.035965,0.035965,-10611.656673, -10669.854004
2,0.076884,0.076884,-10009.861065, -10093.590162
2,0.098310,0.098310,-9994.517835, -10074.966938
2,0.183218,0.183218,-10634.572494, -10685.642181
2,0.125435,0.125435,-10105.760062, -10169.351538
2,0.141296,0.141296,-10218.164901, -10295.535555
2,0.016422,0.016422,-11576.374959, -11631.875804
2,0.057357,0.057357,-10209.771006, -10256.833528
2,0.198346,0.198346,-10818.791337, -10854.732056
2,0.112084,0.112084,-10036.347412, -10100.067046
2,0.157563,0.157563,-10372.820803, -10430.844684
2,0.006496,0.006496,-12985.482250, -13117.450087
2,0.016815,0.016815,-11574.659680, -11645.335833
2,0.021847,0.021847,-11181.136254, -11246.347329
2,0.003057,0.003057,-14207.108266, -14267.509949
2,0.184396,0.184396,-10648.336466, -10695.104492
2,0.050727,0.050727,-10242.895549, -10340.765939
2,0.199314,0.199314,-10831.101709, -10872.918777
2,0.147626,0.147626,-10270.812840, -10310.445396
2,0.050122,0.050122,-10304.925371, -10349.127248
2,0.198361,0.198361,-10819.111234, -10862.600156
2,0.173707,0.173707,-10530.941683, -10578.786664
2,0.033000,0.033000,-10705.105396, -10738.154070
2,0.037064,0.037064,-10538.162484, -10598.641829
2,0.136037,0.136037,-10177.661192, -10229.876297
2,0.015656,0.015656,-11644.700109, -11713.050841
2,0.116905,0.116905,-10058.444112, -10109.588876
2,0.013321,0.013321,-11915.755246, -11967.935475
2,0.044260,0.044260,-10408.869546, -10453.787370
2,0.189688,0.189688,-10711.415256, -10766.303339
3,0.041853,0.041853,-9860.236975, -10126.204333
3,0.014161,0.014161,-10658.103466, -11018.083261
3,0.035965,0.035965,-10004.402340, -10181.859728
3,0.076884,0.076884,-9822.087014, -10054.830150
3,0.098310,0.098310,-9851.029606, -10077.473485
3,0.183218,0.183218,-10754.781245, -10852.830862
3,0.125435,0.125435,-10056.303343, -10228.217538
3,0.141296,0.141296,-10209.036514, -10372.517059
3,0.016422,0.016422,-10522.263949, -10914.691648
3,0.057357,0.057357,-9790.116067, -10074.219003
3,0.198346,0.198346,-10900.366997, -10996.262072
3,0.112084,0.112084,-9945.257230, -10098.054153
3,0.157563,0.157563,-10461.175631, -10582.303514
3,0.006496,0.006496,-11447.143549, -11699.604119
3,0.016815,0.016815,-10768.919468, -10965.242782
3,0.021847,0.021847,-10521.490654, -10736.299012
3,0.003057,0.003057,-12277.812222, -12681.500459
3,0.184396,0.184396,-10768.518345, -10835.110832
3,0.050727,0.050727,-9824.031171, -10095.866969
3,0.199314,0.199314,-10978.424689, -11054.530051
3,0.147626,0.147626,-10362.875184, -10490.593124
3,0.050122,0.050122,-9792.034707, -10145.926088
3,0.198361,0.198361,-10916.118759, -11030.783355
3,0.173707,0.173707,-10577.852010, -10688.952400
3,0.033000,0.033000,-9986.357465, -10423.436981
3,0.037064,0.037064,-9920.088480, -10122.029274
3,0.136037,0.136037,-10178.792965, -10314.185698
3,0.015656,0.015656,-10565.422693, -10831.518149
3,0.116905,0.116905,-9983.312463, -10145.368124
3,0.013321,0.013321,-10715.851385, -11222.074311
3,0.044260,0.044260,-9836.290550, -10090.764475
3,0.189688,0.189688,-10783.282926, -10881.021593
4,0.041853,0.041853,-9828.065072, -10280.438154
4,0.014161,0.014161,-10108.849223, -11103.133704
4,0.035965,0.035965,-9912.319786, -10395.746013
4,0.076884,0.076884,-9671.627050, -10078.787043
4,0.098310,0.098310,-10008.981409, -10237.803779
4,0.183218,0.183218,-10852.530780, -11024.880523
4,0.125435,0.125435,-10136.630599, -10356.537242
4,0.141296,0.141296,-10482.788449, -10593.464723
4,0.016422,0.016422,-10011.009399, -11195.416602
4,0.057357,0.057357,-9589.215626, -10009.073960
4,0.198346,0.198346,-11047.022536, -11184.727630
4,0.112084,0.112084,-10037.275385, -10296.285689
4,0.157563,0.157563,-10506.337577, -10699.855993
4,0.006496,0.006496,-10702.607624, -11631.643458
4,0.016815,0.016815,-9995.983632, -10668.734695
4,0.021847,0.021847,-10120.277364, -10759.831199
4,0.003057,0.003057,-11764.730672, -13444.333839
4,0.184396,0.184396,-10876.216320, -11022.029275
4,0.050727,0.050727,-9582.822387, -10036.438599
4,0.199314,0.199314,-11153.633427, -11218.956673
4,0.147626,0.147626,-10541.430644, -10638.058736
4,0.050122,0.050122,-9582.971404, -10166.535104
4,0.198361,0.198361,-11050.130855, -11161.788699
4,0.173707,0.173707,-10816.645742, -10890.338363
4,0.033000,0.033000,-9714.605021, -10310.125402
4,0.037064,0.037064,-9894.161028, -10433.402797
4,0.136037,0.136037,-10386.011271, -10537.028459
4,0.015656,0.015656,-10041.872947, -10964.327724
4,0.116905,0.116905,-10084.629674, -10286.139189
