# FBP,BGP,LogLik
0.041853,0.041853,-9600.191718
0.014161,0.014161,-10108.849223
0.035965,0.035965,-9634.159887
0.076884,0.076884,-9671.627050
0.098310,0.098310,-9831.939047
0.183218,0.183218,-10814.988618
0.125435,0.125435,-10098.695146
0.141296,0.141296,-10278.117625
0.016422,0.016422,-10011.009399
0.057357,0.057357,-9589.215626
0.198346,0.198346,-11027.922934
0.112084,0.112084,-9960.226064
0.157563,0.157563,-10476.504907
0.006496,0.006496,-10702.607624
0.016815,0.016815,-9995.983632
0.021847,0.021847,-9842.420800
0.003057,0.003057,-11351.371428
0.184396,0.184396,-10831.219893
0.050727,0.050727,-9582.822387
0.199314,0.199314,-11041.860391
0.147626,0.147626,-10353.695380
0.050122,0.050122,-9582.971404
0.198361,0.198361,-11028.132189
0.173707,0.173707,-10686.062712
0.033000,0.033000,-9660.348874
0.037064,0.037064,-9626.129304
0.136037,0.136037,-10216.994598
0.015656,0.015656,-10041.872947
0.116905,0.116905,-10008.764033
0.013321,0.013321,-10151.005141
0.044260,0.044260,-9591.976871
0.189688,0.189688,-10904.889918
