# FBP,BGP,LogLik
0.052224,0.052224,-9633.205504
0.069760,0.069760,-9704.825232
0.160673,0.160673,-10678.527569
0.160646,0.160646,-10678.161533
0.140901,0.140901,-10420.474166
0.024728,0.024728,-9787.329905
0.056805,0.056805,-9644.280904
0.187859,0.187859,-11058.631479
0.090505,0.090505,-9863.573999
0.124369,0.124369,-10219.124784
0.003662,0.003662,-11127.354635
0.103604,0.103604,-9990.064057
0.137829,0.137829,-10381.972814
0.011776,0.011776,-10215.452166
0.023057,0.023057,-9819.042939
0.073674,0.073674,-9729.857225
0.188892,0.188892,-11073.587899
0.049760,0.049760,-9630.058237
0.004321,0.004321,-10988.682867
0.161856,0.161856,-10694.484945
0.169850,0.169850,-10803.782815
0.107339,0.107339,-10028.946567
0.178609,0.178609,-10926.297608
0.035807,0.035807,-9662.484860
0.054934,0.054934,-9638.988111
0.004090,0.004090,-11034.423610
0.116686,0.116686,-10130.900021
0.177478,0.177478,-10910.313156
0.121280,0.121280,-10183.208670
0.016057,0.016057,-10014.652172
0.138645,0.138645,-10392.154235
0.135188,0.135188,-10349.262414
