# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.052224,0.052224,-10827.239811, -10975.304523
2,0.069760,0.069760,-10810.330552, -10818.919003
2,0.160673,0.160673,-10623.485284, -10722.805898
2,0.160646,0.160646,-10623.265173, -10654.477276
2,0.140901,0.140901,-10485.345433, -10555.317836
2,0.024728,0.024728,-11885.415464, -11969.115753
2,0.056805,0.056805,-11003.677878, -11023.243245
2,0.187859,0.187859,-10879.760353, -10924.881890
2,0.090505,0.090505,-10402.233296, -10467.497351
2,0.124369,0.124369,-10616.482515, -10628.491101
2,0.003662,0.003662,-15438.146618, -15632.191062
2,0.103604,0.103604,-10611.102867, -10624.563394
2,0.137829,0.137829,-10468.167076, -10563.425598
2,0.011776,0.011776,-13188.677469, -13305.342722
2,0.023057,0.023057,-12000.746520, -12185.390799
2,0.073674,0.073674,-10509.537858, -10716.452995
2,0.188892,0.188892,-11033.438055, -11041.931187
2,0.049760,0.049760,-10882.779032, -11061.346390
2,0.004321,0.004321,-15112.113980, -15229.192153
2,0.161856,0.161856,-10633.139027, -10712.391907
2,0.169850,0.169850,-10702.144424, -10774.169721
2,0.107339,0.107339,-10605.458434, -10621.966577
2,0.178609,0.178609,-10784.876556, -10872.265024
2,0.035807,0.035807,-11314.674519, -11457.542111
2,0.054934,0.054934,-11040.312271, -11081.170077
2,0.004090,0.004090,-15220.031775, -15307.345997
2,0.116686,0.116686,-10387.184231, -10436.901993
2,0.177478,0.177478,-10927.007627, -10931.514853
2,0.121280,0.121280,-10610.425861, -10647.045865
2,0.016057,0.016057,-12928.469734, -12961.445577
2,0.138645,0.138645,-10664.432226, -10703.087222
2,0.135188,0.135188,-10641.338877, -10679.635428
3,0.052224,0.052224,-10268.119841, -10604.984775
3,0.069760,0.069760,-10365.238080, -10568.953729
3,0.160673,0.160673,-10535.678367, -10770.592761
3,0.160646,0.160646,-10535.435214, -10718.563495
3,0.140901,0.140901,-10375.468085, -10613.560295
3,0.024728,0.024728,-10997.156013, -11380.881442
3,0.056805,0.056805,-10435.362371, -10607.987605
3,0.187859,0.187859,-10999.139285, -11091.603094
3,0.090505,0.090505,-10096.832644, -10227.876082
3,0.124369,0.124369,-10245.982251, -10469.794064
3,0.003662,0.003662,-13519.463041, -13836.182501
3,0.103604,0.103604,-10132.134154, -10495.760512
3,0.137829,0.137829,-10349.191038, -10493.171168
3,0.011776,0.011776,-11994.787094, -12418.832714
3,0.023057,0.023057,-11082.877564, -11434.328912
3,0.073674,0.073674,-10108.928972, -10394.444738
3,0.188892,0.188892,-10825.352479, -10953.317737
3,0.049760,0.049760,-10301.668048, -10456.075110
3,0.004321,0.004321,-13291.908603, -13600.037996
3,0.161856,0.161856,-10546.332069, -10780.600916
3,0.169850,0.169850,-10818.774457, -10898.063132
3,0.107339,0.107339,-10147.884324, -10312.065317
3,0.178609,0.178609,-10711.642531, -10974.910982
3,0.035807,0.035807,-10586.410095, -10837.980999
