# FBP,BGP,LogLik
0.161394,0.161394,-11542.484545
0.078874,0.078874,-10627.870117
0.146215,0.146215,-11343.493134
0.032214,0.032214,-10611.359406
0.120140,0.120140,-11025.600474
0.173173,0.173173,-11702.250207
0.196704,0.196704,-12032.660950
0.015873,0.015873,-11024.268279
0.085669,0.085669,-10680.079379
0.040909,0.040909,-10538.352377
0.090127,0.090127,-10717.856393
0.109553,0.109553,-10908.165704
0.018665,0.018665,-10909.842124
0.059372,0.059372,-10526.192696
0.185517,0.185517,-11873.877924
0.113801,0.113801,-10954.306727
0.091482,0.091482,-10729.838267
0.150705,0.150705,-11401.463745
0.148372,0.148372,-11371.248611
0.009716,0.009716,-11419.286937
0.141739,0.141739,-11286.552938
0.167849,0.167849,-11629.513685
0.033188,0.033188,-10599.972273
0.156200,0.156200,-11473.446614
0.057307,0.057307,-10520.964336
0.061294,0.061294,-10532.197925
0.133052,0.133052,-11178.626565
0.022278,0.022278,-10796.724292
0.132974,0.132974,-11177.676700
0.177571,0.177571,-11762.944952
0.139262,0.139262,-11255.412563
0.088066,0.088066,-10700.063528
