# FBP,BGP,LogLik
0.122817,0.122817,-9711.068994
0.044874,0.044874,-9224.398232
0.168811,0.168811,-10269.585214
0.024482,0.024482,-9416.926901
0.176230,0.176230,-10370.306659
0.122628,0.122628,-9709.034975
0.188074,0.188074,-10536.711494
0.057633,0.057633,-9224.675085
0.187076,0.187076,-10522.427513
0.127661,0.127661,-9764.003580
0.001998,0.001998,-11359.169372
0.020578,0.020578,-9508.096722
0.118574,0.118574,-9666.012844
0.019016,0.019016,-9553.479452
0.149575,0.149575,-10021.567787
0.134394,0.134394,-9840.088447
0.037468,0.037468,-9257.039535
0.127385,0.127385,-9760.943067
0.113344,0.113344,-9612.274611
0.049267,0.049267,-9217.749977
0.141513,0.141513,-9923.532192
0.050261,0.050261,-9217.325555
0.172946,0.172946,-10325.373168
0.079248,0.079248,-9322.969278
0.099054,0.099054,-9476.672614
0.132265,0.132265,-9815.724839
0.176593,0.176593,-10375.299100
0.091233,0.091233,-9410.535135
0.130980,0.130980,-9801.151670
0.119370,0.119370,-9674.371675
0.014430,0.014430,-9728.351075
0.126578,0.126578,-9752.031308
