# FBP,BGP,LogLik
0.114509,0.114509,-9424.741274
0.115109,0.115109,-9431.893991
0.119271,0.119271,-9482.272593
0.050140,0.050140,-8917.838631
0.164216,0.164216,-10096.345157
0.194089,0.194089,-10559.778664
0.055577,0.055577,-8928.975004
0.173099,0.173099,-10230.152898
0.058610,0.058610,-8939.228938
0.069785,0.069785,-8997.107722
0.157089,0.157089,-9991.621575
0.027466,0.027466,-9032.821612
0.012362,0.012362,-9479.318447
0.077327,0.077327,-9050.584160
0.025937,0.025937,-9056.147509
0.015911,0.015911,-9314.220970
0.117746,0.117746,-9463.656382
0.036795,0.036795,-8943.703775
0.060180,0.060180,-8945.545371
0.145818,0.145818,-9831.184833
0.018599,0.018599,-9221.700883
0.198794,0.198794,-10636.096004
0.061751,0.061751,-8952.510427
0.109126,0.109126,-9361.875205
0.158370,0.158370,-10010.266076
0.047401,0.047401,-8916.277252
0.068233,0.068233,-8987.408762
0.041254,0.041254,-8924.785895
0.075716,0.075716,-9038.330459
0.146987,0.146987,-9847.524496
0.142885,0.142885,-9790.549058
0.036404,0.036404,-8945.973242
