# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.077439,0.077439,-11766.170921, -11810.720819
2,0.111172,0.111172,-11502.265148, -11588.682256
2,0.002829,0.002829,-18942.987759, -19302.518739
2,0.169529,0.169529,-11496.887607, -11557.793446
2,0.184384,0.184384,-11575.001443, -11605.460612
2,0.110106,0.110106,-11505.763637, -11569.310053
2,0.053604,0.053604,-12252.886367, -12312.523670
2,0.198048,0.198048,-11668.762164, -11715.806851
2,0.076639,0.076639,-11777.287292, -11804.964876
2,0.138731,0.138731,-11429.362708, -11485.036399
2,0.137991,0.137991,-11429.572123, -11511.793564
2,0.086862,0.086862,-11655.285733, -11735.654705
2,0.039832,0.039832,-12757.926423, -12833.126589
2,0.193316,0.193316,-11634.058937, -11697.518569
2,0.012738,0.012738,-15205.177461, -15287.562416
2,0.097030,0.097030,-11571.056718, -11598.772548
2,0.044146,0.044146,-12573.746109, -12693.473959
2,0.058795,0.058795,-12114.177294, -12194.431560
2,0.165705,0.165705,-11481.167090, -11520.948972
2,0.073453,0.073453,-11824.487109, -11887.772853
2,0.016670,0.016670,-14579.853774, -14739.887590
2,0.039262,0.039262,-12784.441863, -12886.858440
2,0.172075,0.172075,-11616.031798, -11660.598587
2,0.195406,0.195406,-11649.101950, -11741.377994
2,0.053596,0.053596,-12253.112054, -12321.926229
2,0.135082,0.135082,-11431.341132, -11495.600855
2,0.016240,0.016240,-14639.632151, -14756.132476
2,0.144693,0.144693,-11431.105401, -11483.178757
2,0.083287,0.083287,-11693.236195, -11714.023579
2,0.183632,0.183632,-11570.428094, -11632.085567
2,0.062307,0.062307,-12032.306708, -12106.050966
2,0.188293,0.188293,-11599.787998, -11619.827154
3,0.077439,0.077439,-11370.269706, -11542.208718
3,0.111172,0.111172,-11230.515529, -11422.004218
3,0.002829,0.002829,-16479.864585, -16912.170061
3,0.169529,0.169529,-11537.350868, -11616.092376
3,0.184384,0.184384,-11534.350399, -11677.603753
3,0.110106,0.110106,-11230.530858, -11407.536084
3,0.053604,0.053604,-11666.194202, -11838.319753
3,0.198048,0.198048,-11703.187733, -11832.539203
3,0.076639,0.076639,-11370.315815, -11515.767424
3,0.138731,0.138731,-11292.512840, -11459.075289
3,0.137991,0.137991,-11404.649910, -11480.344893
3,0.086862,0.086862,-11576.725956, -11675.301783
3,0.039832,0.039832,-12013.596450, -12138.367656
3,0.193316,0.193316,-11724.684411, -11865.618280
3,0.012738,0.012738,-13705.147495, -13844.396471
3,0.097030,0.097030,-11249.958465, -11381.707368
3,0.044146,0.044146,-11853.847739, -12063.056224
3,0.058795,0.058795,-11569.226286, -11741.096224
3,0.165705,0.165705,-11406.127818, -11585.410331
3,0.073453,0.073453,-11402.007979, -11554.098946
3,0.016670,0.016670,-13289.873208, -13813.851746
3,0.039262,0.039262,-12026.892256, -12258.634164
3,0.172075,0.172075,-11445.765663, -11535.184684
3,0.195406,0.195406,-11761.290378, -11873.343743
3,0.053596,0.053596,-11651.760835, -11799.542609
3,0.135082,0.135082,-11329.234260, -11485.262484
3,0.016240,0.016240,-13317.886730, -13584.916541
3,0.144693,0.144693,-11462.434966, -11560.471232
3,0.083287,0.083287,-11378.777772, -11598.571171
3,0.183632,0.183632,-11607.678938, -11697.577473
3,0.062307,0.062307,-11520.649196, -11741.230191
3,0.188293,0.188293,-11626.188139, -11743.891949
4,0.077439,0.077439,-11136.736509, -11509.489548
4,0.111172,0.111172,-11308.090066, -11574.582782
4,0.002829,0.002829,-14629.370500, -15894.180545
4,0.169529,0.169529,-11464.117361, -11601.316086
4,0.184384,0.184384,-11581.234857, -11712.842999
4,0.110106,0.110106,-11030.552506, -11309.225957
4,0.053604,0.053604,-11472.491862, -11768.585423
4,0.198048,0.198048,-11942.378835, -12011.604981
4,0.076639,0.076639,-10993.247384, -11183.497825
4,0.138731,0.138731,-11263.669237, -11448.018853
4,0.137991,0.137991,-11358.488801, -11559.384849
4,0.086862,0.086862,-10982.961623, -11199.037394
4,0.039832,0.039832,-11473.756630, -12164.350269
4,0.193316,0.193316,-11638.449295, -11858.848983
4,0.012738,0.012738,-12491.720814, -13260.513991
4,0.097030,0.097030,-11001.057899, -11219.577592
4,0.044146,0.044146,-11315.776481, -11624.779891
4,0.058795,0.058795,-11783.728783, -11897.201871
4,0.165705,0.165705,-11436.601341, -11653.699638
4,0.073453,0.073453,-11210.238497, -11577.710205
4,0.016670,0.016670,-12153.371713, -12714.240277
4,0.039262,0.039262,-11334.229452, -11792.216878
4,0.172075,0.172075,-11477.892856, -11608.434901
4,0.195406,0.195406,-11672.807055, -11796.263001
4,0.053596,0.053596,-11372.087217, -11738.756997
4,0.135082,0.135082,-11201.869213, -11374.543383
4,0.016240,0.016240,-12255.947813, -13170.821620
4,0.144693,0.144693,-11248.813692, -11513.572439
4,0.083287,0.083287,-11297.035158, -11526.867618
4,0.183632,0.183632,-11549.411354, -11648.581924
4,0.062307,0.062307,-11079.634914, -11438.945626
4,0.188293,0.188293,-11607.398475, -11745.678111
5,0.077439,0.077439,-10777.077926, -11297.231995
5,0.111172,0.111172,-10935.145977, -11263.847943
5,0.002829,0.002829,-13217.345660, -15711.027432
5,0.169529,0.169529,-11448.777402, -11648.255204
5,0.184384,0.184384,-11844.971644, -12006.049628
5,0.110106,0.110106,-10958.326546, -11352.998654
5,0.053604,0.053604,-10911.113895, -11551.607198
5,0.198048,0.198048,-11765.954172, -12058.908290
5,0.076639,0.076639,-10879.711136, -11302.358392
5,0.138731,0.138731,-11163.920420, -11448.330536
5,0.137991,0.137991,-11134.713376, -11338.737242
5,0.086862,0.086862,-10696.154076, -11256.804804
5,0.039832,0.039832,-10867.300260, -11622.901961
5,0.193316,0.193316,-11716.606039, -11905.543637
5,0.012738,0.012738,-11809.158361, -13145.633488
5,0.097030,0.097030,-10765.321437, -11278.453602
5,0.044146,0.044146,-11135.422034, -11999.078205
5,0.058795,0.058795,-10890.674409, -11301.028102
5,0.165705,0.165705,-11475.828375, -11635.737371
5,0.073453,0.073453,-10797.736050, -11188.393571
5,0.016670,0.016670,-11245.200307, -13137.815972
5,0.039262,0.039262,-10684.648562, -11735.054554
5,0.172075,0.172075,-11612.343347, -11815.023293
5,0.195406,0.195406,-11722.077221, -11845.841284
5,0.053596,0.053596,-11027.004691, -11643.201172
5,0.135082,0.135082,-11180.681442, -11470.210541
5,0.016240,0.016240,-11755.243335, -12900.723936
5,0.144693,0.144693,-11410.358952, -11676.045138
5,0.083287,0.083287,-10921.536241, -11293.026904
5,0.183632,0.183632,-11597.025377, -11754.983728
5,0.062307,0.062307,-10809.904976, -11408.705196
5,0.188293,0.188293,-11695.092176, -11863.283118
6,0.077439,0.077439,-11019.309426, -11692.836998
6,0.111172,0.111172,-10953.502692, -11331.648453
6,0.002829,0.002829,-14486.524028, -16572.449246
6,0.169529,0.169529,-11518.846356, -11741.204566
6,0.184384,0.184384,-11681.857497, -11913.463013
6,0.110106,0.110106,-11211.590526, -11543.117559
6,0.053604,0.053604,-10689.501763, -11721.593163
6,0.198048,0.198048,-11911.745132, -12072.289596
6,0.076639,0.076639,-10818.894066, -11473.344485
6,0.138731,0.138731,-11212.691728, -11395.745228
6,0.137991,0.137991,-11162.744867, -11399.860267
6,0.086862,0.086862,-11143.209640, -11590.497786
6,0.039832,0.039832,-11456.374387, -12325.028931
6,0.193316,0.193316,-11817.808418, -12012.788416
6,0.012738,0.012738,-11525.060198, -12882.603172
6,0.097030,0.097030,-10969.915046, -11393.520514
6,0.044146,0.044146,-11016.675127, -11867.109910
6,0.058795,0.058795,-11032.780825, -11508.847339
6,0.165705,0.165705,-11639.109050, -11869.361364
6,0.073453,0.073453,-10434.117625, -11068.893550
6,0.016670,0.016670,-10926.772833, -12770.260119
6,0.039262,0.039262,-10493.311913, -11624.535148
6,0.172075,0.172075,-11910.709328, -12036.264855
6,0.195406,0.195406,-11798.837764, -12040.529701
6,0.053596,0.053596,-10356.884853, -11290.950903
6,0.135082,0.135082,-11261.938904, -11556.420690
6,0.016240,0.016240,-11467.079693, -13253.190577
6,0.144693,0.144693,-11280.710770, -11585.751553
6,0.083287,0.083287,-10676.138880, -11351.453755
6,0.183632,0.183632,-11664.886717, -11913.112379
6,0.062307,0.062307,-10912.274685, -11660.025915
6,0.188293,0.188293,-11761.017004, -11986.215072
7,0.077439,0.077439,-10635.668150, -11472.410519
7,0.111172,0.111172,-11137.631341, -11682.080355
7,0.002829,0.002829,-12649.297759, -14778.640400
7,0.169529,0.169529,-11659.975559, -11937.804758
7,0.184384,0.184384,-11826.839937, -12013.326307
7,0.110106,0.110106,-11053.422726, -11527.287058
7,0.053604,0.053604,-11489.372717, -12138.940173
7,0.198048,0.198048,-12012.513541, -12167.949087
7,0.076639,0.076639,-11296.550342, -11921.565783
7,0.138731,0.138731,-11371.831728, -11615.758308
7,0.137991,0.137991,-11159.588690, -11637.183815
7,0.086862,0.086862,-10835.950831, -11498.200800
7,0.039832,0.039832,-10968.694566, -12361.743018
7,0.193316,0.193316,-11975.261685, -12196.294946
7,0.012738,0.012738,-12787.798139, -14006.423775
7,0.097030,0.097030,-11197.483378, -11687.760708
7,0.044146,0.044146,-11539.609691, -12461.548206
7,0.058795,0.058795,-10799.681138, -11620.364127
