FBP, BGP
0.0475127, 0.0475127
0.0676871, 0.0676871
0.0676871, 0.0676871
0.0976822, 0.0976822
0.0905523, 0.0905523
0.0905523, 0.0905523
0.0905523, 0.0905523
0.0905523, 0.0905523
0.0905523, 0.0905523
0.0793511, 0.0793511
0.0793511, 0.0793511
0.0822899, 0.0822899
0.0822899, 0.0822899
0.0822899, 0.0822899
0.0822899, 0.0822899
0.0822899, 0.0822899
0.0822899, 0.0822899
0.0822899, 0.0822899
0.0822899, 0.0822899
0.081829, 0.081829
0.081829, 0.081829
0.0679385, 0.0679385
0.0679385, 0.0679385
0.0679385, 0.0679385
0.0679385, 0.0679385
0.0679385, 0.0679385
0.0679385, 0.0679385
0.0679385, 0.0679385
0.06554, 0.06554
0.06554, 0.06554
0.00585029, 0.00585029
0.00585029, 0.00585029
0.00585029, 0.00585029
0.0282758, 0.0282758
0.0282758, 0.0282758
0.0282758, 0.0282758
0.0282758, 0.0282758
0.0282758, 0.0282758
0.0282758, 0.0282758
0.0282758, 0.0282758
0.0308615, 0.0308615
0.0308615, 0.0308615
0.024175, 0.024175
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0205245, 0.0205245
0.0206563, 0.0206563
0.0206563, 0.0206563
0.0206563, 0.0206563
0.0167357, 0.0167357
0.0167357, 0.0167357
0.0167357, 0.0167357
0.0167357, 0.0167357
0.0168125, 0.0168125
0.0168125, 0.0168125
0.0168125, 0.0168125
0.0168125, 0.0168125
0.0224412, 0.0224412
0.0224412, 0.0224412
0.0219881, 0.0219881
0.0219881, 0.0219881
0.0219881, 0.0219881
0.0219881, 0.0219881
0.0236403, 0.0236403
0.0236403, 0.0236403
0.0236403, 0.0236403
0.0236403, 0.0236403
0.0236403, 0.0236403
0.0236403, 0.0236403
0.0159448, 0.0159448
0.0159448, 0.0159448
0.0159448, 0.0159448
0.0159448, 0.0159448
0.0159448, 0.0159448
0.0185844, 0.0185844
0.0185844, 0.0185844
0.0185844, 0.0185844
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0241852, 0.0241852
0.0231651, 0.0231651
0.0230647, 0.0230647
0.0230647, 0.0230647
0.0230647, 0.0230647
0.0230647, 0.0230647
0.0230647, 0.0230647
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0209236, 0.0209236
0.0322269, 0.0322269
0.0322269, 0.0322269
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
0.0244731, 0.0244731
