# FBP,BGP,LogLik
0.122817,0.122817,-8692.145999
0.044874,0.044874,-8082.923494
0.168811,0.168811,-9398.672144
0.024482,0.024482,-8307.937069
0.176230,0.176230,-9525.290805
0.122628,0.122628,-8689.571927
0.188074,0.188074,-9733.536979
0.057633,0.057633,-8083.799401
0.187076,0.187076,-9715.711396
0.127661,0.127661,-8759.164725
0.001998,0.001998,-10521.080677
0.020578,0.020578,-8413.494615
0.118574,0.118574,-8635.151983
0.019016,0.019016,-8465.881254
0.149575,0.149575,-9085.465306
0.134394,0.134394,-8855.559128
0.037468,0.037468,-8121.343745
0.127385,0.127385,-8755.288579
0.113344,0.113344,-8567.259626
0.049267,0.049267,-8075.147106
0.141513,0.141513,-8961.299090
0.050261,0.050261,-8074.674720
0.172946,0.172946,-9468.853227
0.079248,0.079248,-8204.810127
0.099054,0.099054,-8396.555629
0.132265,0.132265,-8824.686896
0.176593,0.176593,-9531.556328
0.091233,0.091233,-8313.758116
0.130980,0.130980,-8806.222404
0.119370,0.119370,-8645.721260
0.014430,0.014430,-8666.997658
0.126578,0.126578,-8744.002632
