# FBP,BGP,LogLik
0.102979,0.102979,-10529.606439
0.091569,0.091569,-10423.764848
0.164389,0.164389,-11236.387403
0.144588,0.144588,-10989.807724
0.186433,0.186433,-11526.274045
0.044756,0.044756,-10196.529689
0.031243,0.031243,-10270.986347
0.040644,0.040644,-10207.120098
0.131276,0.131276,-10832.683880
0.050337,0.050337,-10194.426589
0.132914,0.132914,-10851.594268
0.136670,0.136670,-10895.422430
0.016265,0.016265,-10590.986707
0.148002,0.148002,-11031.290533
0.062793,0.062793,-10227.461205
0.044224,0.044224,-10197.427397
0.051762,0.051762,-10195.811886
0.179259,0.179259,-11430.292745
0.121021,0.121021,-10717.363937
0.129943,0.129943,-10817.392118
0.043425,0.043425,-10199.028520
0.071993,0.071993,-10275.934226
0.162097,0.162097,-11207.136812
0.068035,0.068035,-10253.041170
0.162530,0.162530,-11212.656039
0.039997,0.039997,-10209.603252
0.146475,0.146475,-11012.679542
0.023362,0.023362,-10389.965100
0.164477,0.164477,-11237.520129
0.134542,0.134542,-10870.516164
0.191464,0.191464,-11594.506128
0.005904,0.005904,-11338.898449
