# FBP,BGP,LogLik
0.149465,0.149465,-9855.104050
0.041918,0.041918,-9065.694272
0.050355,0.050355,-9045.385040
0.104776,0.104776,-9345.838809
0.153792,0.153792,-9912.048487
0.123752,0.123752,-9542.818357
0.100265,0.100265,-9304.037309
0.119425,0.119425,-9495.127824
0.151212,0.151212,-9877.953338
0.107416,0.107416,-9371.260149
0.179551,0.179551,-10274.015732
0.189413,0.189413,-10422.243891
0.183071,0.183071,-10326.340748
0.150904,0.150904,-9873.906089
0.049264,0.049264,-9046.313642
0.077054,0.077054,-9127.734720
0.056000,0.056000,-9047.252599
0.131532,0.131532,-9632.281948
0.064844,0.064844,-9068.973687
0.150878,0.150878,-9873.573651
0.022702,0.022702,-9294.902856
0.155073,0.155073,-9929.135244
0.117180,0.117180,-9471.003208
0.167078,0.167078,-10094.016544
0.086175,0.086175,-9188.392807
0.124993,0.124993,-9556.769425
0.110882,0.110882,-9405.667476
0.195134,0.195134,-10510.500497
0.151095,0.151095,-9876.415213
0.108963,0.108963,-9386.471077
0.034806,0.034806,-9112.157510
0.180823,0.180823,-10292.851060
