# FBP,BGP,LogLik
0.030225,0.030225,-9566.676066
0.079775,0.079775,-9618.000215
0.048171,0.048171,-9478.571043
0.068691,0.068691,-9543.863891
0.102626,0.102626,-9822.495714
0.133325,0.133325,-10167.437930
0.021182,0.021182,-9724.147554
0.026179,0.026179,-9622.731536
0.064396,0.064396,-9521.206618
0.132313,0.132313,-10155.124805
0.169301,0.169301,-10637.218903
0.110651,0.110651,-9906.325572
0.170890,0.170890,-10659.264732
0.076968,0.076968,-9597.327795
0.063358,0.063358,-9516.324724
0.070853,0.070853,-9556.660352
0.034216,0.034216,-9528.016414
0.165823,0.165823,-10589.317066
0.067734,0.067734,-9538.486569
0.110474,0.110474,-9904.417325
0.115710,0.115710,-9961.690794
0.104307,0.104307,-9839.618591
0.000538,0.000538,-12764.872473
0.197669,0.197669,-11045.322759
0.181068,0.181068,-10802.798346
0.041527,0.041527,-9488.610191
0.058498,0.058498,-9496.923787
0.104002,0.104002,-9836.498254
0.180382,0.180382,-10792.997721
0.196726,0.196726,-11031.275519
0.051508,0.051508,-9480.581283
0.112872,0.112872,-9930.398999
