# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.007882,0.007882,-13801.053111, -13863.112495
2,0.165564,0.165564,-10508.459417, -10540.490315
2,0.027898,0.027898,-12051.439196, -12128.902154
2,0.187908,0.187908,-10697.969151, -10751.073114
2,0.018173,0.018173,-12240.412527, -12303.951353
2,0.167596,0.167596,-10523.345612, -10574.513703
2,0.084707,0.084707,-10378.437477, -10476.590498
2,0.174547,0.174547,-10577.957014, -10617.525794
2,0.153715,0.153715,-10431.900909, -10566.239729
2,0.170576,0.170576,-10546.076832, -10578.397941
2,0.094048,0.094048,-10355.383621, -10429.558149
2,0.142754,0.142754,-10377.978178, -10454.967839
2,0.063734,0.063734,-10536.822828, -10607.329985
2,0.009435,0.009435,-13451.092822, -13560.370648
2,0.046480,0.046480,-10841.821731, -10888.075498
2,0.000272,0.000272,-20987.002624, -21054.052402
2,0.072606,0.072606,-10448.403763, -10684.157299
2,0.098766,0.098766,-10352.144064, -10395.847705
2,0.003881,0.003881,-15224.623448, -15358.589724
2,0.001546,0.001546,-17135.132131, -17261.292622
2,0.137293,0.137293,-10357.781343, -10403.093874
2,0.020087,0.020087,-12067.764022, -12274.436585
2,0.014769,0.014769,-12609.883920, -12667.247429
2,0.099120,0.099120,-10352.106594, -10404.043121
2,0.143632,0.143632,-10381.655037, -10397.760834
2,0.195433,0.195433,-10773.691199, -10845.471227
2,0.059079,0.059079,-10599.165142, -10666.135276
2,0.023504,0.023504,-11805.764650, -11982.960164
2,0.013707,0.013707,-12746.244297, -12928.075181
2,0.041502,0.041502,-10977.206218, -11096.808492
2,0.020011,0.020011,-12074.244234, -12247.619743
2,0.000677,0.000677,-18875.156221, -18903.002705
3,0.007882,0.007882,-12240.988315, -12546.663699
3,0.165564,0.165564,-10541.625362, -10612.065799
3,0.027898,0.027898,-10711.259837, -10917.944953
3,0.187908,0.187908,-10803.566915, -10892.833210
3,0.018173,0.018173,-11184.230895, -11324.766471
3,0.167596,0.167596,-10618.020116, -10697.986601
3,0.084707,0.084707,-10120.794513, -10292.350056
3,0.174547,0.174547,-10669.913405, -10795.707903
3,0.153715,0.153715,-10442.249327, -10508.373947
3,0.170576,0.170576,-10644.985833, -10748.696848
3,0.094048,0.094048,-10118.809649, -10213.658642
3,0.142754,0.142754,-10424.548695, -10523.496507
3,0.063734,0.063734,-10158.335922, -10282.025169
3,0.009435,0.009435,-12000.619383, -12386.873876
3,0.046480,0.046480,-10331.783882, -10539.973078
3,0.000272,0.000272,-18554.906764, -18755.866176
3,0.072606,0.072606,-10121.317856, -10286.962918
3,0.098766,0.098766,-10132.896356, -10392.601749
3,0.003881,0.003881,-13220.854287, -13628.210414
3,0.001546,0.001546,-14563.683465, -14916.770433
3,0.137293,0.137293,-10395.367340, -10470.498651
3,0.020087,0.020087,-11057.591996, -11294.900690
3,0.014769,0.014769,-11430.385498, -11571.735948
3,0.099120,0.099120,-10134.118867, -10323.560549
3,0.143632,0.143632,-10437.401538, -10507.515483
3,0.195433,0.195433,-10865.035680, -10972.542204
3,0.059079,0.059079,-10173.740485, -10502.696048
3,0.023504,0.023504,-10885.970473, -11225.408820
3,0.013707,0.013707,-11511.517783, -11716.433389
3,0.041502,0.041502,-10387.975037, -10600.089156
3,0.020011,0.020011,-11061.868730, -11446.163936
3,0.000677,0.000677,-15786.013444, -16245.542161
4,0.007882,0.007882,-11102.345426, -12605.731663
4,0.165564,0.165564,-10647.378937, -10859.723845
4,0.027898,0.027898,-10067.057367, -10429.660280
4,0.187908,0.187908,-10880.306308, -10986.765330
4,0.018173,0.018173,-10848.027742, -11593.511604
4,0.167596,0.167596,-10657.819330, -10782.761980
4,0.084707,0.084707,-10060.417177, -10302.237045
