# FBP,BGP,LogLik
0.007882,0.007882,-10580.292444
0.165564,0.165564,-10760.279508
0.027898,0.027898,-9763.674449
0.187908,0.187908,-11071.017974
0.018173,0.018173,-9981.107251
0.167596,0.167596,-10787.839156
0.084707,0.084707,-9828.636683
0.174547,0.174547,-10883.218295
0.153715,0.153715,-10602.484655
0.170576,0.170576,-10828.536983
0.094048,0.094048,-9912.234726
0.142754,0.142754,-10461.367337
0.063734,0.063734,-9686.198344
0.009435,0.009435,-10437.865789
0.046480,0.046480,-9645.257064
0.000272,0.000272,-13682.849262
0.072606,0.072606,-9737.254367
0.098766,0.098766,-9957.927966
0.003881,0.003881,-11184.493897
0.001546,0.001546,-12027.984320
0.137293,0.137293,-10392.979230
0.020087,0.020087,-9923.076216
0.014769,0.014769,-10112.643960
0.099120,0.099120,-9961.439862
0.143632,0.143632,-10472.488812
0.195433,0.195433,-11179.276431
0.059079,0.059079,-9666.365757
0.023504,0.023504,-9840.426841
0.013707,0.013707,-10163.259539
0.041502,0.041502,-9654.496697
0.020011,0.020011,-9925.207824
0.000677,0.000677,-12809.756412
