# FBP,BGP,LogLik
0.057015,0.057015,-10917.815359
0.032841,0.032841,-10981.495013
0.003650,0.003650,-12601.206603
0.070926,0.070926,-10979.844773
0.165183,0.165183,-11996.129740
0.060732,0.060732,-10929.639650
0.142020,0.142020,-11697.558341
0.145747,0.145747,-11744.389767
0.005111,0.005111,-12291.321851
0.192357,0.192357,-12364.099283
0.027802,0.027802,-11046.567112
0.143493,0.143493,-11716.004728
0.075889,0.075889,-11012.015308
0.173645,0.173645,-12109.003242
0.198992,0.198992,-12456.084459
0.038665,0.038665,-10935.737428
0.163891,0.163891,-11979.051401
0.101101,0.101101,-11229.794279
0.193086,0.193086,-12374.172444
0.131618,0.131618,-11569.856551
0.118648,0.118648,-11418.012112
0.045905,0.045905,-10910.273068
0.143740,0.143740,-11719.106146
0.057640,0.057640,-10919.524645
0.169152,0.169152,-12048.853896
0.195453,0.195453,-12406.925679
0.001559,0.001559,-13417.054302
0.190927,0.190927,-12344.366069
0.071692,0.071692,-10984.513898
0.097663,0.097663,-11195.855685
0.184817,0.184817,-12260.493577
0.155192,0.155192,-11865.262212
