# FBP,BGP,LogLik
0.018001,0.018001,-8922.984649
0.161839,0.161839,-9617.770022
0.122605,0.122605,-9087.799349
0.128002,0.128002,-9154.298847
0.198462,0.198462,-10192.984119
0.064217,0.064217,-8573.805785
0.072038,0.072038,-8612.340261
0.107171,0.107171,-8911.408192
0.125017,0.125017,-9117.233668
0.062349,0.062349,-8566.714895
0.141265,0.141265,-9326.988703
0.016425,0.016425,-8980.549379
0.038961,0.038961,-8577.493000
0.002650,0.002650,-10438.392746
0.149924,0.149924,-9446.202837
0.189580,0.189580,-10047.342702
0.153742,0.153742,-9500.265670
0.034574,0.034574,-8609.841866
0.056772,0.056772,-8551.139692
0.134236,0.134236,-9233.896682
0.061889,0.061889,-8565.105576
0.081364,0.081364,-8674.145394
0.051161,0.051161,-8545.219329
0.106845,0.106845,-8907.930472
0.173895,0.173895,-9799.555746
0.047939,0.047939,-8547.031918
0.105907,0.105907,-8897.967698
0.133001,0.133001,-9217.901011
0.001315,0.001315,-11067.659253
0.050595,0.050595,-8545.241369
0.113453,0.113453,-8980.587384
0.165040,0.165040,-9665.264559
