# FBP,BGP,LogLik
0.139294,0.139294,-10853.068830
0.057228,0.057228,-10120.452893
0.045370,0.045370,-10107.994668
0.110263,0.110263,-10523.399214
0.143894,0.143894,-10909.166652
0.084621,0.084621,-10282.097475
0.196153,0.196153,-11599.668389
0.136966,0.136966,-10825.031159
0.096186,0.096186,-10383.369012
0.078424,0.078424,-10234.347913
0.068636,0.068636,-10170.713661
0.145810,0.145810,-10932.796829
0.087714,0.087714,-10307.748077
0.011936,0.011936,-10713.748281
0.079609,0.079609,-10243.076984
0.147599,0.147599,-10954.995300
0.036498,0.036498,-10139.542234
0.035090,0.035090,-10149.058827
0.106310,0.106310,-10482.494768
0.106366,0.106366,-10483.058503
0.126880,0.126880,-10706.507112
0.169886,0.169886,-11241.461957
0.144891,0.144891,-10921.446323
0.122205,0.122205,-10653.332363
0.144489,0.144489,-10916.486666
0.064592,0.064592,-10149.516339
0.072358,0.072358,-10193.012738
0.045653,0.045653,-10107.664572
0.058743,0.058743,-10125.310062
0.126195,0.126195,-10698.642920
0.018421,0.018421,-10430.481309
0.086740,0.086740,-10299.547461
