# FBP,BGP,LogLik
0.027019,0.027019,-8538.743564
0.193998,0.193998,-9945.586665
0.050259,0.050259,-8347.016428
0.106274,0.106274,-8694.034874
0.021931,0.021931,-8656.215871
0.067781,0.067781,-8382.314628
0.024622,0.024622,-8588.542532
0.182369,0.182369,-9752.498315
0.189972,0.189972,-9877.981181
0.108264,0.108264,-8715.751966
0.069970,0.069970,-8392.880036
0.064698,0.064698,-8369.426286
0.184736,0.184736,-9791.239409
0.123868,0.123868,-8899.796014
0.081919,0.081919,-8468.507641
0.154310,0.154310,-9316.264212
0.107058,0.107058,-8702.535033
0.043594,0.043594,-8364.417640
0.047698,0.047698,-8351.174849
0.055041,0.055041,-8346.538013
0.003202,0.003202,-10260.188058
0.051163,0.051163,-8346.229778
0.122266,0.122266,-8879.866037
0.150677,0.150677,-9263.170916
0.022686,0.022686,-8635.814200
0.194449,0.194449,-9953.212448
0.097750,0.097750,-8606.101136
0.012448,0.012448,-9056.154636
0.187995,0.187995,-9845.071637
0.054335,0.054335,-8346.058181
0.061943,0.061943,-8360.034611
0.091869,0.091869,-8550.738992
