# FBP,BGP,LogLik
0.100649,0.100649,-10659.358984
0.069779,0.069779,-10398.577075
0.129404,0.129404,-10988.025586
0.049949,0.049949,-10328.955632
0.045953,0.045953,-10330.968040
0.039269,0.039269,-10352.159044
0.191980,0.191980,-11837.998987
0.098583,0.098583,-10638.245915
0.150323,0.150323,-11256.893424
0.094798,0.094798,-10600.685844
0.117508,0.117508,-10845.110060
0.116828,0.116828,-10837.203240
0.195977,0.195977,-11896.133053
0.133687,0.133687,-11041.417966
0.047954,0.047954,-10329.086653
0.003040,0.003040,-12191.980768
0.043736,0.043736,-10335.288036
0.091104,0.091104,-10565.492474
0.078684,0.078684,-10459.705440
0.162465,0.162465,-11420.961362
0.157111,0.157111,-11347.992892
0.017819,0.017819,-10708.685034
0.190402,0.190402,-11815.151422
0.105491,0.105491,-10710.358767
0.119281,0.119281,-10865.859551
0.081011,0.081011,-10477.884620
0.129900,0.129900,-10994.163813
0.174265,0.174265,-11584.903967
0.134787,0.134787,-11055.288243
0.194020,0.194020,-11867.619985
0.140224,0.140224,-11124.656503
0.164344,0.164344,-11446.787764
