# FBP,BGP,LogLik
0.168468,0.168468,-9064.057801
0.016639,0.016639,-8240.899065
0.152737,0.152737,-8810.937023
0.048733,0.048733,-7797.101784
0.038845,0.038845,-7831.213841
0.114491,0.114491,-8273.752943
0.019143,0.019143,-8151.713198
0.177065,0.177065,-9209.082973
0.125450,0.125450,-8414.791956
0.144683,0.144683,-8687.986383
0.003226,0.003226,-9559.655120
0.118886,0.118886,-8328.921087
0.111357,0.111357,-8235.618744
0.031792,0.031792,-7894.242363
0.030614,0.030614,-7909.005141
0.139106,0.139106,-8605.675181
0.063753,0.063753,-7823.677530
0.138394,0.138394,-8595.343926
0.110877,0.110877,-8229.866171
0.077790,0.077790,-7904.786654
0.185026,0.185026,-9347.336213
0.168334,0.168334,-9061.825426
0.071480,0.071480,-7862.905372
0.008718,0.008718,-8715.678883
0.060954,0.060954,-7813.236716
0.079637,0.079637,-7918.520752
0.140992,0.140992,-8633.238031
0.199072,0.199072,-9600.026114
0.071183,0.071183,-7861.141916
0.152510,0.152510,-8807.407379
0.118635,0.118635,-8325.718763
0.138340,0.138340,-8594.566201
