# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.044069,0.044069,-9638.189182, -9792.831227
2,0.051224,0.051224,-9508.821524, -9706.260280
2,0.123440,0.123440,-9403.052864, -9498.123357
2,0.127530,0.127530,-9431.959964, -9547.629029
2,0.092382,0.092382,-9274.285109, -9555.069123
2,0.008668,0.008668,-11803.545219, -11988.811616
2,0.175447,0.175447,-9918.394118, -9998.959494
2,0.048863,0.048863,-9547.092033, -9764.023672
2,0.116206,0.116206,-9357.966264, -9499.368148
2,0.147734,0.147734,-9606.640803, -9678.160725
2,0.036868,0.036868,-9816.543974, -10030.284683
2,0.094659,0.094659,-9277.288851, -9377.045493
2,0.000268,0.000268,-17511.837390, -17590.522347
2,0.009489,0.009489,-11663.860129, -11828.267105
2,0.050098,0.050098,-9526.570998, -9714.474142
2,0.131745,0.131745,-9464.166354, -9531.194464
2,0.177335,0.177335,-9942.240914, -10016.782528
2,0.084897,0.084897,-9273.329684, -9340.709318
2,0.005008,0.005008,-12670.652764, -12767.520971
2,0.058544,0.058544,-9413.326759, -9509.551297
2,0.191400,0.191400,-10129.236407, -10186.998494
2,0.022244,0.022244,-10428.283113, -10639.526222
2,0.151142,0.151142,-9640.816334, -9770.245539
2,0.149466,0.149466,-9623.848800, -9627.760781
2,0.117985,0.117985,-9368.304081, -9529.925885
2,0.186178,0.186178,-10057.926124, -10100.121704
2,0.128430,0.128430,-9438.637732, -9519.862945
2,0.193301,0.193301,-10155.723016, -10179.346614
2,0.165226,0.165226,-9794.806816, -9871.178841
2,0.158809,0.158809,-9722.188192, -9748.247373
2,0.190210,0.190210,-10112.796528, -10142.971738
2,0.123408,0.123408,-9402.840218, -9493.449278
3,0.044069,0.044069,-9106.601984, -9354.850768
3,0.051224,0.051224,-9063.399886, -9406.610146
3,0.123440,0.123440,-9406.869065, -9699.016922
3,0.127530,0.127530,-9364.098145, -9538.559820
3,0.092382,0.092382,-9121.105968, -9350.865631
3,0.008668,0.008668,-10334.491983, -10523.802687
3,0.175447,0.175447,-9925.391352, -10042.491584
3,0.048863,0.048863,-9074.801343, -9396.897509
3,0.116206,0.116206,-9266.233021, -9496.394180
3,0.147734,0.147734,-9574.854501, -9698.358206
3,0.036868,0.036868,-9181.357454, -9642.635225
3,0.094659,0.094659,-9130.763005, -9370.681400
3,0.000268,0.000268,-14677.557532, -14963.473015
3,0.009489,0.009489,-10245.603973, -10728.010118
