# FBP,BGP,LogLik
0.068516,0.068516,-9101.234938
0.023366,0.023366,-9239.305193
0.004185,0.004185,-10472.304645
0.133746,0.133746,-9734.818267
0.006655,0.006655,-10088.386157
0.097650,0.097650,-9329.982762
0.176542,0.176542,-10318.580406
0.164799,0.164799,-10149.441712
0.143876,0.143876,-9864.426166
0.171950,0.171950,-10251.702240
0.149687,0.149687,-9941.347636
0.003633,0.003633,-10593.022671
0.094244,0.094244,-9297.584718
0.002936,0.002936,-10777.653369
0.111014,0.111014,-9467.916698
0.047234,0.047234,-9040.444533
0.088222,0.088222,-9243.444018
0.040804,0.040804,-9053.729148
0.163852,0.163852,-10136.079017
0.036864,0.036864,-9072.928157
0.065274,0.065274,-9084.322468
0.003035,0.003035,-10748.618137
0.061917,0.061917,-9069.253534
0.005247,0.005247,-10282.405888
0.089997,0.089997,-9258.967768
0.005392,0.005392,-10259.910750
0.077634,0.077634,-9159.495440
0.121308,0.121308,-9584.304699
0.182004,0.182004,-10399.333277
0.110732,0.110732,-9464.845204
0.103018,0.103018,-9383.424464
0.009442,0.009442,-9816.366012
