# FBP,BGP,LogLik
0.122817,0.122817,-8989.319637
0.044874,0.044874,-8372.437398
0.168811,0.168811,-9641.108469
0.024482,0.024482,-8539.619830
0.176230,0.176230,-9756.733850
0.122628,0.122628,-8986.910541
0.188074,0.188074,-9946.551191
0.057633,0.057633,-8389.877664
0.187076,0.187076,-9930.315457
0.127661,0.127661,-9051.914900
0.001998,0.001998,-10435.871560
0.020578,0.020578,-8625.772144
0.118574,0.118574,-8935.884837
0.019016,0.019016,-8669.066705
0.149575,0.149575,-9353.952509
0.134394,0.134394,-9141.561831
0.037468,0.037468,-8395.741681
0.127385,0.127385,-9048.301001
0.113344,0.113344,-8871.949246
0.049267,0.049267,-8371.524233
0.141513,0.141513,-9239.463859
0.050261,0.050261,-8372.422275
0.172946,0.172946,-9705.220845
0.079248,0.079248,-8521.175418
0.099054,0.099054,-8709.387611
0.132265,0.132265,-9112.895666
0.176593,0.176593,-9762.450476
0.091233,0.091233,-8629.180077
0.130980,0.130980,-9095.730963
0.119370,0.119370,-8945.809403
0.014430,0.014430,-8837.357408
0.126578,0.126578,-9037.774309
