# FBP,BGP,LogLik
0.105764,0.105764,-8544.073252
0.010820,0.010820,-8783.343182
0.084168,0.084168,-8333.043587
0.076008,0.076008,-8268.396613
0.034309,0.034309,-8189.807061
0.031238,0.031238,-8215.943262
0.034636,0.034636,-8187.481702
0.119367,0.119367,-8700.216386
0.024941,0.024941,-8299.181888
0.047710,0.047710,-8147.671149
0.189254,0.189254,-9701.419636
0.043892,0.043892,-8150.135714
0.152771,0.152771,-9141.562539
0.119608,0.119608,-8703.117805
0.082631,0.082631,-8320.134844
0.119057,0.119057,-8696.489806
0.026724,0.026724,-8270.820884
0.096838,0.096838,-8450.711384
0.194427,0.194427,-9786.736807
0.085544,0.085544,-8344.873074
0.048576,0.048576,-8147.956173
0.185501,0.185501,-9640.411766
0.122155,0.122155,-8734.067582
0.145571,0.145571,-9040.229203
0.108681,0.108681,-8576.224061
0.002240,0.002240,-10034.679108
0.151140,0.151140,-9118.324343
0.195739,0.195739,-9808.617658
0.143238,0.143238,-9008.073659
0.161751,0.161751,-9272.334528
0.170317,0.170317,-9401.444817
0.199840,0.199840,-9877.559496
