# FBP,BGP,LogLik
0.117997,0.117997,-10475.490137
0.025843,0.025843,-10197.909434
0.173390,0.173390,-11148.509227
0.134565,0.134565,-10660.985104
0.188411,0.188411,-11353.082877
0.029177,0.029177,-10143.063676
0.090737,0.090737,-10213.874542
0.108713,0.108713,-10379.351707
0.021668,0.021668,-10290.554709
0.135381,0.135381,-10670.521644
0.113287,0.113287,-10425.935346
0.069608,0.069608,-10069.093300
0.082583,0.082583,-10150.270680
0.159246,0.159246,-10963.528774
0.071283,0.071283,-10077.931991
0.194527,0.194527,-11438.642867
0.183637,0.183637,-11287.190127
0.015617,0.015617,-10496.043556
0.170483,0.170483,-11109.870253
0.134756,0.134756,-10663.208889
0.011064,0.011064,-10747.876346
0.191073,0.191073,-11390.167888
0.166697,0.166697,-11060.019522
0.166537,0.166537,-11057.916929
0.183129,0.183129,-11280.227136
0.184217,0.184217,-11295.151362
0.043816,0.043816,-10026.494750
0.187473,0.187473,-11340.064218
0.009586,0.009586,-10860.783468
0.176286,0.176286,-11187.323871
0.091343,0.091343,-10218.921286
0.166234,0.166234,-11053.949635
