# FBP,BGP,LogLik
0.142032,0.142032,-11000.691869
0.191702,0.191702,-11705.426800
0.085963,0.085963,-10357.361148
0.174576,0.174576,-11453.824474
0.071192,0.071192,-10243.181532
0.185953,0.185953,-11620.131520
0.029756,0.029756,-10269.426391
0.188006,0.188006,-11650.498999
0.166543,0.166543,-11338.599320
0.169211,0.169211,-11376.651515
0.024785,0.024785,-10351.676196
0.119297,0.119297,-10711.801083
0.003278,0.003278,-11953.326751
0.144237,0.144237,-11030.107686
0.001548,0.001548,-12676.233963
0.016964,0.016964,-10573.718222
0.045100,0.045100,-10165.791433
0.175025,0.175025,-11460.323088
0.072715,0.072715,-10253.228758
0.107992,0.107992,-10580.301470
0.113621,0.113621,-10644.580018
0.045093,0.045093,-10165.803802
0.114429,0.114429,-10654.015541
0.132190,0.132190,-10872.172740
0.059649,0.059649,-10183.650351
0.083725,0.083725,-10337.883390
0.090618,0.090618,-10400.007484
0.186470,0.186470,-11627.774732
0.117499,0.117499,-10690.257855
0.189650,0.189650,-11674.899874
0.111207,0.111207,-10616.711389
0.100112,0.100112,-10494.818713
