# FBP,BGP,LogLik
0.122817,0.122817,-9723.329462
0.044874,0.044874,-9158.267337
0.168811,0.168811,-10352.323542
0.024482,0.024482,-9356.454121
0.176230,0.176230,-10463.942471
0.122628,0.122628,-9721.012329
0.188074,0.188074,-10647.021321
0.057633,0.057633,-9163.235748
0.187076,0.187076,-10631.371427
0.127661,0.127661,-9783.576838
0.001998,0.001998,-11387.511172
0.020578,0.020578,-9451.726365
0.118574,0.118574,-9671.967072
0.019016,0.019016,-9499.195456
0.149575,0.149575,-10074.976777
0.134394,0.134394,-9869.974187
0.037468,0.037468,-9190.665367
0.127385,0.127385,-9780.096493
0.113344,0.113344,-9610.616641
0.049267,0.049267,-9152.683755
0.141513,0.141513,-9964.432621
0.050261,0.050261,-9152.585167
0.172946,0.172946,-10414.221831
0.079248,0.079248,-9278.672110
0.099054,0.099054,-9455.410419
0.132265,0.132265,-9842.335084
0.176593,0.176593,-10469.459360
0.091233,0.091233,-9379.504132
0.130980,0.130980,-9825.790435
0.119370,0.119370,-9681.501259
0.014430,0.014430,-9682.194475
0.126578,0.126578,-9769.960124
