# FBP,BGP,LogLik
0.017339,0.017339,-8948.239257
0.097478,0.097478,-8823.523621
0.180925,0.180925,-9932.757662
0.087889,0.087889,-8734.015289
0.137867,0.137867,-9301.286813
0.034052,0.034052,-8609.802850
0.049352,0.049352,-8542.607538
0.084700,0.084700,-8706.959808
0.062761,0.062761,-8568.623690
0.128775,0.128775,-9182.188174
0.165286,0.165286,-9691.792137
0.071619,0.071619,-8613.056633
0.152644,0.152644,-9506.316611
0.056032,0.056032,-8548.280718
0.080617,0.080617,-8674.542462
0.007113,0.007113,-9619.366664
0.028923,0.028923,-8670.729890
0.022487,0.022487,-8793.123545
0.115387,0.115387,-9018.026932
0.125530,0.125530,-9141.109118
0.011076,0.011076,-9264.983085
0.111719,0.111719,-8975.658447
0.150630,0.150630,-9477.601104
0.100825,0.100825,-8857.374651
0.092336,0.092336,-8774.074622
0.126857,0.126857,-9157.811173
0.076499,0.076499,-8644.593838
0.121511,0.121511,-9091.347738
0.184918,0.184918,-9996.187892
0.170978,0.170978,-9778.081940
0.147548,0.147548,-9434.108413
0.174708,0.174708,-9835.514692
