2, 0.137699, 0.137699, -4547.36
3, 0.137699, 0.137699, -4520.61
4, 0.137699, 0.137699, -4578.99
5, 0.137699, 0.137699, -4690.55
6, 0.137699, 0.137699, -4706.79
7, 0.137699, 0.137699, -4834.94
2, 0.14984, 0.14984, -4619.04
3, 0.14984, 0.14984, -4669.59
4, 0.14984, 0.14984, -4680.64
5, 0.14984, 0.14984, -4747.4
6, 0.14984, 0.14984, -4795.32
7, 0.14984, 0.14984, -4940.6
2, 0.0506792, 0.0506792, -4286.03
3, 0.0506792, 0.0506792, -4052.15
4, 0.0506792, 0.0506792, -3924.23
5, 0.0506792, 0.0506792, -3987.64
6, 0.0506792, 0.0506792, -4084.69
7, 0.0506792, 0.0506792, -4213.73
2, 0.00659216, 0.00659216, -5066.7
3, 0.00659216, 0.00659216, -4296.4
4, 0.00659216, 0.00659216, -3848.17
5, 0.00659216, 0.00659216, -3795.84
6, 0.00659216, 0.00659216, -3936.54
7, 0.00659216, 0.00659216, -4215.85
2, 0.138472, 0.138472, -4547.29
3, 0.138472, 0.138472, -4522.95
4, 0.138472, 0.138472, -4557.37
5, 0.138472, 0.138472, -4701.11
6, 0.138472, 0.138472, -4763.44
7, 0.138472, 0.138472, -4812.91
2, 0.0964195, 0.0964195, -4354.06
3, 0.0964195, 0.0964195, -4258.61
4, 0.0964195, 0.0964195, -4244.34
5, 0.0964195, 0.0964195, -4339.83
6, 0.0964195, 0.0964195, -4409.44
7, 0.0964195, 0.0964195, -4491.96
2, 0.0454595, 0.0454595, -4300.08
3, 0.0454595, 0.0454595, -4031.77
4, 0.0454595, 0.0454595, -3940.22
5, 0.0454595, 0.0454595, -4052.49
6, 0.0454595, 0.0454595, -4124.01
7, 0.0454595, 0.0454595, -4231.81
2, 0.104345, 0.104345, -4365.49
3, 0.104345, 0.104345, -4315.34
4, 0.104345, 0.104345, -4319.55
5, 0.104345, 0.104345, -4393.27
6, 0.104345, 0.104345, -4464.05
7, 0.104345, 0.104345, -4583.01
2, 0.0849298, 0.0849298, -4320.23
3, 0.0849298, 0.0849298, -4216.95
4, 0.0849298, 0.0849298, -4193.22
5, 0.0849298, 0.0849298, -4278.42
6, 0.0849298, 0.0849298, -4314.03
7, 0.0849298, 0.0849298, -4502.51
2, 0.107503, 0.107503, -4387.93
3, 0.107503, 0.107503, -4345.79
4, 0.107503, 0.107503, -4314.87
5, 0.107503, 0.107503, -4468.91
6, 0.107503, 0.107503, -4546.12
7, 0.107503, 0.107503, -4659.99
2, 0.0743844, 0.0743844, -4282.5
3, 0.0743844, 0.0743844, -4173.11
4, 0.0743844, 0.0743844, -4119.98
5, 0.0743844, 0.0743844, -4212.81
6, 0.0743844, 0.0743844, -4239.51
7, 0.0743844, 0.0743844, -4375.14
2, 0.0326353, 0.0326353, -4357.7
3, 0.0326353, 0.0326353, -4107.16
4, 0.0326353, 0.0326353, -3827.99
5, 0.0326353, 0.0326353, -3957.06
6, 0.0326353, 0.0326353, -3958.08
7, 0.0326353, 0.0326353, -4116.37
2, 0.0710616, 0.0710616, -4287.78
3, 0.0710616, 0.0710616, -4146.96
4, 0.0710616, 0.0710616, -4073.63
5, 0.0710616, 0.0710616, -4176.5
6, 0.0710616, 0.0710616, -4176.09
7, 0.0710616, 0.0710616, -4367.72
2, 0.127616, 0.127616, -4483.18
3, 0.127616, 0.127616, -4462.42
4, 0.127616, 0.127616, -4492.42
5, 0.127616, 0.127616, -4621.11
6, 0.127616, 0.127616, -4635.94
7, 0.127616, 0.127616, -4761.35
2, 0.011531, 0.011531, -4805.98
3, 0.011531, 0.011531, -4224.75
4, 0.011531, 0.011531, -3791.51
5, 0.011531, 0.011531, -3921.81
6, 0.011531, 0.011531, -3970.95
7, 0.011531, 0.011531, -4194.5
2, 0.0472399, 0.0472399, -4289.19
3, 0.0472399, 0.0472399, -4076.63
4, 0.0472399, 0.0472399, -3956.53
5, 0.0472399, 0.0472399, -4042.37
6, 0.0472399, 0.0472399, -4077
7, 0.0472399, 0.0472399, -4259.74
2, 0.126329, 0.126329, -4471.11
3, 0.126329, 0.126329, -4503.08
4, 0.126329, 0.126329, -4486.71
5, 0.126329, 0.126329, -4568.65
6, 0.126329, 0.126329, -4639.04
7, 0.126329, 0.126329, -4745.91
2, 0.031362, 0.031362, -4378.92
3, 0.031362, 0.031362, -4103.67
4, 0.031362, 0.031362, -3841.83
5, 0.031362, 0.031362, -3864.59
6, 0.031362, 0.031362, -3994.59
7, 0.031362, 0.031362, -4216.11
2, 0.141463, 0.141463, -4557.2
3, 0.141463, 0.141463, -4568.67
4, 0.141463, 0.141463, -4604.28
5, 0.141463, 0.141463, -4705.26
6, 0.141463, 0.141463, -4733.15
7, 0.141463, 0.141463, -4872.07
2, 0.0777233, 0.0777233, -4285.19
3, 0.0777233, 0.0777233, -4182.95
4, 0.0777233, 0.0777233, -4142.05
5, 0.0777233, 0.0777233, -4187.56
6, 0.0777233, 0.0777233, -4232.46
7, 0.0777233, 0.0777233, -4354.18
