# FBP,BGP,LogLik
0.064874,0.064874,-8902.487172
0.035536,0.035536,-8949.623921
0.025426,0.025426,-9087.318896
0.101937,0.101937,-9148.094204
0.014106,0.014106,-9444.555497
0.141967,0.141967,-9587.857836
0.068377,0.068377,-8915.575876
0.198525,0.198525,-10392.115260
0.012571,0.012571,-9526.471979
0.009714,0.009714,-9719.976085
0.050362,0.050362,-8882.950622
0.070322,0.070322,-8923.992024
0.162649,0.162649,-9860.999820
0.165935,0.165935,-9906.762278
0.144717,0.144717,-9622.613459
0.165145,0.165145,-9895.711476
0.145669,0.145669,-9634.753065
0.174601,0.174601,-10030.370682
0.092903,0.092903,-9069.940800
0.055288,0.055288,-8882.409685
0.125892,0.125892,-9395.396653
0.072914,0.072914,-8936.393485
0.013529,0.013529,-9473.899636
0.171167,0.171167,-9980.901664
0.166819,0.166819,-9919.186116
0.099263,0.099263,-9123.979225
0.093203,0.093203,-9072.384750
0.023773,0.023773,-9121.651161
0.025180,0.025180,-9092.168639
0.159552,0.159552,-9818.424928
0.170802,0.170802,-9975.677233
0.001136,0.001136,-11601.344115
