# FBP,BGP,LogLik
0.064470,0.064470,-10125.977917
0.020732,0.020732,-10399.734040
0.138853,0.138853,-10821.301041
0.104656,0.104656,-10432.136945
0.077090,0.077090,-10195.623555
0.189949,0.189949,-11513.083501
0.182486,0.182486,-11406.027946
0.075590,0.075590,-10185.751606
0.189098,0.189098,-11500.778457
0.086404,0.086404,-10264.843636
0.041228,0.041228,-10115.495088
0.124130,0.124130,-10644.174086
0.018850,0.018850,-10457.910550
0.030533,0.030533,-10205.363154
0.162855,0.162855,-11133.496087
0.163821,0.163821,-11146.585464
0.048123,0.048123,-10096.575856
0.149373,0.149373,-10954.933557
0.194714,0.194714,-11582.340763
0.191568,0.191568,-11536.538519
0.088904,0.088904,-10285.505258
0.172781,0.172781,-11269.586156
0.111421,0.111421,-10502.466315
0.112958,0.112958,-10518.971314
0.047854,0.047854,-10096.885326
0.076842,0.076842,-10193.970122
0.042975,0.042975,-10108.380189
0.148490,0.148490,-10943.522623
0.128118,0.128118,-10690.896965
0.160895,0.160895,-11107.075857
0.123976,0.123976,-10642.384307
0.055437,0.055437,-10099.084966
