# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.064470,0.064470,-12856.588388, -12987.662556
2,0.020732,0.020732,-15601.405842, -15653.813244
2,0.138853,0.138853,-11900.214497, -11990.033029
2,0.104656,0.104656,-12345.242539, -12379.314987
2,0.077090,0.077090,-12793.888811, -12895.918893
2,0.189949,0.189949,-11992.745900, -12091.219330
2,0.182486,0.182486,-11957.173593, -11972.104243
2,0.075590,0.075590,-12828.713324, -12846.778159
2,0.189098,0.189098,-11988.360276, -12077.217590
2,0.086404,0.086404,-12352.423576, -12402.992872
2,0.041228,0.041228,-13828.474976, -14021.822505
2,0.124130,0.124130,-11954.260459, -12063.568494
2,0.018850,0.018850,-15863.355532, -15984.984537
2,0.030533,0.030533,-14572.505729, -14674.520090
2,0.162855,0.162855,-11896.856517, -11973.833353
2,0.163821,0.163821,-11898.608410, -11926.650092
2,0.048123,0.048123,-13470.602043, -13542.625534
2,0.149373,0.149373,-12108.445558, -12151.658775
2,0.194714,0.194714,-12018.785975, -12074.046498
2,0.191568,0.191568,-12001.309844, -12124.982480
2,0.088904,0.088904,-12310.833316, -12365.288395
2,0.172781,0.172781,-11921.030403, -11982.885677
2,0.111421,0.111421,-12040.551063, -12084.589611
2,0.112958,0.112958,-12027.906495, -12093.066427
2,0.047854,0.047854,-13483.202574, -13607.290768
2,0.076842,0.076842,-12538.429170, -12651.666483
2,0.042975,0.042975,-13730.529852, -13846.362483
2,0.148490,0.148490,-12109.189658, -12122.824778
2,0.128118,0.128118,-12140.896821, -12181.090811
2,0.160895,0.160895,-11893.719590, -11954.617814
2,0.123976,0.123976,-11955.073345, -12024.186679
2,0.055437,0.055437,-13162.056639, -13241.092088
3,0.064470,0.064470,-12023.585948, -12346.476400
3,0.020732,0.020732,-14138.436532, -14393.249416
3,0.138853,0.138853,-11477.738192, -11733.693925
3,0.104656,0.104656,-11720.768071, -11907.004654
3,0.077090,0.077090,-11963.788982, -12308.588053
3,0.189949,0.189949,-11683.996153, -11927.896961
3,0.182486,0.182486,-11633.739997, -11791.640667
3,0.075590,0.075590,-11836.304622, -12130.919109
3,0.189098,0.189098,-11893.018115, -12060.270813
3,0.086404,0.086404,-11709.402982, -11895.120283
3,0.041228,0.041228,-12839.297795, -13135.267283
3,0.124130,0.124130,-11693.092282, -11924.306753
3,0.018850,0.018850,-14340.578745, -14636.634683
3,0.030533,0.030533,-13273.024658, -13562.190430
3,0.162855,0.162855,-11531.881036, -11806.676720
3,0.163821,0.163821,-11535.785230, -11745.402621
3,0.048123,0.048123,-12451.224012, -12844.937406
3,0.149373,0.149373,-11490.803031, -11744.312464
3,0.194714,0.194714,-11934.788413, -12186.539714
3,0.191568,0.191568,-11695.670782, -11915.224005
3,0.088904,0.088904,-11686.374110, -12120.678532
3,0.172781,0.172781,-11577.615573, -11761.289004
3,0.111421,0.111421,-11540.757296, -11649.502441
3,0.112958,0.112958,-11532.841872, -11917.864744
3,0.047854,0.047854,-12593.579780, -13032.266571
3,0.076842,0.076842,-11954.671702, -12191.035280
3,0.042975,0.042975,-12640.329698, -13109.442881
3,0.148490,0.148490,-11489.033227, -11750.760110
3,0.128118,0.128118,-11648.995337, -11800.996078
3,0.160895,0.160895,-11524.345156, -11744.209966
3,0.123976,0.123976,-11492.442019, -11616.878063
3,0.055437,0.055437,-12369.420240, -12622.124873
4,0.064470,0.064470,-11525.444969, -12150.492133
4,0.020732,0.020732,-12647.627395, -13035.736207
4,0.138853,0.138853,-11441.455700, -11782.777555
4,0.104656,0.104656,-11097.158143, -11360.555925
4,0.077090,0.077090,-11238.191177, -11676.762767
