# FBP,BGP,LogLik
0.016240,0.016240,-9535.700585
0.169160,0.169160,-10252.035640
0.076735,0.076735,-9232.919831
0.012148,0.012148,-9729.568639
0.179285,0.179285,-10394.490052
0.044654,0.044654,-9130.770762
0.053625,0.053625,-9130.050695
0.038900,0.038900,-9150.296565
0.193500,0.193500,-10602.147112
0.022508,0.022508,-9349.731202
0.144433,0.144433,-9924.457748
0.186418,0.186418,-10497.580760
0.133600,0.133600,-9790.900908
0.171745,0.171745,-10287.972462
0.048489,0.048489,-9126.631807
0.134786,0.134786,-9805.192287
0.140174,0.140174,-9871.176641
0.091667,0.091667,-9348.998602
0.174109,0.174109,-10321.091641
0.138877,0.138877,-9855.144895
0.178976,0.178976,-10390.066486
0.150641,0.150641,-10003.855208
0.104058,0.104058,-9464.677189
0.099738,0.099738,-9422.649479
0.090746,0.090746,-9341.032871
0.004329,0.004329,-10547.805852
0.107028,0.107028,-9494.528834
0.084595,0.084595,-9290.388191
0.031507,0.031507,-9206.628236
0.023814,0.023814,-9321.859398
0.089870,0.089870,-9333.552396
0.007983,0.007983,-10043.646964
