# FBP,BGP,LogLik
0.175828,0.175828,-10551.288667
0.012788,0.012788,-10085.808248
0.146679,0.146679,-10167.389385
0.198922,0.198922,-10883.667828
0.100238,0.100238,-9663.148159
0.041867,0.041867,-9437.763451
0.118929,0.118929,-9846.678792
0.124830,0.124830,-9910.577243
0.133615,0.133615,-10010.215711
0.034522,0.034522,-9493.664700
0.179743,0.179743,-10605.964267
0.124198,0.124198,-9903.615718
0.008714,0.008714,-10395.681166
0.136808,0.136808,-10047.686943
0.039217,0.039217,-9453.669953
0.005468,0.005468,-10803.762497
0.110191,0.110191,-9757.040780
0.162663,0.162663,-10372.630219
0.171988,0.171988,-10498.328131
0.020704,0.020704,-9748.930643
0.132609,0.132609,-9998.546123
0.142015,0.142015,-10110.117582
0.058903,0.058903,-9415.559408
0.194273,0.194273,-10814.893357
0.055737,0.055737,-9411.371426
0.013996,0.013996,-10017.503043
0.103856,0.103856,-9696.184595
0.138863,0.138863,-10072.129156
0.048932,0.048932,-9413.998093
0.067716,0.067716,-9441.790541
0.112726,0.112726,-9782.396818
0.177336,0.177336,-10572.259451
