# FBP,BGP,LogLik
0.156325,0.156325,-10290.092127
0.117909,0.117909,-9810.075667
0.039049,0.039049,-9302.888346
0.094237,0.094237,-9563.346203
0.004674,0.004674,-10507.985080
0.003581,0.003581,-10718.940321
0.146977,0.146977,-10165.833578
0.034453,0.034453,-9326.164949
0.193696,0.193696,-10827.579556
0.071642,0.071642,-9381.554434
0.139743,0.139743,-10072.761688
0.092495,0.092495,-9547.152134
0.081892,0.081892,-9455.825117
0.133587,0.133587,-9995.809959
0.125211,0.125211,-9894.662536
0.175373,0.175373,-10556.262387
0.016884,0.016884,-9618.944302
0.101311,0.101311,-9632.131355
0.121537,0.121537,-9851.662709
0.129970,0.129970,-9951.611445
0.125096,0.125096,-9893.298516
0.073569,0.073569,-9394.293608
0.006215,0.006215,-10288.956165
0.142699,0.142699,-10110.457238
0.008768,0.008768,-10037.441610
0.094143,0.094143,-9562.460899
0.143825,0.143825,-10124.931093
0.054702,0.054702,-9301.145016
0.005560,0.005560,-10373.577563
0.018544,0.018544,-9568.341561
0.027821,0.027821,-9388.503197
0.133020,0.133020,-9988.824323
