# FBP,BGP,LogLik
0.184476,0.184476,-10020.906494
0.060676,0.060676,-8637.426333
0.067962,0.067962,-8669.190252
0.119015,0.119015,-9120.175455
0.088265,0.088265,-8809.474235
0.186569,0.186569,-10053.726401
0.079513,0.079513,-8741.007944
0.095556,0.095556,-8874.147062
0.123437,0.123437,-9172.049436
0.080948,0.080948,-8751.481853
0.198496,0.198496,-10244.951124
0.019770,0.019770,-8894.795975
0.044121,0.044121,-8620.988084
0.064531,0.064531,-8652.747494
0.029545,0.029545,-8714.481340
0.056844,0.056844,-8625.886786
0.155849,0.155849,-9594.901945
0.104578,0.104578,-8962.477619
0.006791,0.006791,-9605.115241
0.196525,0.196525,-10212.872932
0.123201,0.123201,-9169.242952
0.011788,0.011788,-9208.581996
0.132234,0.132234,-9279.699210
0.075674,0.075674,-8714.574542
0.027135,0.027135,-8746.608636
0.112733,0.112733,-9049.268307
0.145416,0.145416,-9451.233383
0.134225,0.134225,-9304.855249
0.049503,0.049503,-8615.909285
0.104973,0.104973,-8966.534671
0.107533,0.107533,-8993.200467
0.143361,0.143361,-9423.729776
