# FBP,BGP,LogLik
0.017339,0.017339,-9428.350545
0.097478,0.097478,-9281.031044
0.180925,0.180925,-10339.420409
0.087889,0.087889,-9194.782189
0.137867,0.137867,-9738.515541
0.034052,0.034052,-9081.776753
0.049352,0.049352,-9011.581589
0.084700,0.084700,-9168.679753
0.062761,0.062761,-9035.367741
0.128775,0.128775,-9624.852121
0.165286,0.165286,-10110.269774
0.071619,0.071619,-9078.059289
0.152644,0.152644,-9933.822605
0.056032,0.056032,-9016.173688
0.080617,0.080617,-9137.391381
0.007113,0.007113,-10117.077592
0.028923,0.028923,-9144.262832
0.022487,0.022487,-9269.552839
0.115387,0.115387,-9467.813122
0.125530,0.125530,-9585.599655
0.011076,0.011076,-9753.055790
0.111719,0.111719,-9427.198730
0.150630,0.150630,-9906.489682
0.100825,0.100825,-9313.601154
0.092336,0.092336,-9233.404731
0.126857,0.126857,-9601.562326
0.076499,0.076499,-9108.482712
0.121511,0.121511,-9538.012985
0.184918,0.184918,-10399.753668
0.170978,0.170978,-10192.327796
0.147548,0.147548,-9865.079987
0.174708,0.174708,-10246.942111
