# FBP,BGP,LogLik
0.052224,0.052224,-7920.392526
0.069760,0.069760,-7978.687185
0.160673,0.160673,-9035.692790
0.160646,0.160646,-9035.269570
0.140901,0.140901,-8740.757716
0.024728,0.024728,-8129.901589
0.056805,0.056805,-7926.766975
0.187859,0.187859,-9481.520329
0.090505,0.090505,-8135.803109
0.124369,0.124369,-8516.101693
0.003662,0.003662,-9622.209488
0.103604,0.103604,-8268.048915
0.137829,0.137829,-8697.394116
0.011776,0.011776,-8619.082134
0.023057,0.023057,-8167.346198
0.073674,0.073674,-8002.331630
0.188892,0.188892,-9499.298031
0.049760,0.049760,-7920.178856
0.004321,0.004321,-9471.113784
0.161856,0.161856,-9054.155572
0.169850,0.169850,-9181.249604
0.107339,0.107339,-8309.473410
0.178609,0.178609,-9324.952788
0.035807,0.035807,-7975.664920
0.054934,0.054934,-7923.280792
0.004090,0.004090,-9520.990776
0.116686,0.116686,-8419.483094
0.177478,0.177478,-9306.133416
0.121280,0.121280,-8476.621429
0.016057,0.016057,-8392.827104
0.138645,0.138645,-8708.843747
0.135188,0.135188,-8660.696798
