# FBP,BGP,LogLik
0.069980,0.069980,-10125.586449
0.117170,0.117170,-10583.808087
0.033422,0.033422,-10109.877892
0.027317,0.027317,-10186.522409
0.181262,0.181262,-11456.486023
0.172917,0.172917,-11334.037104
0.179547,0.179547,-11431.152561
0.098686,0.098686,-10374.913787
0.014087,0.014087,-10581.145269
0.062037,0.062037,-10081.776117
0.176280,0.176280,-11383.142251
0.084501,0.084501,-10237.252875
0.065373,0.065373,-10098.397397
0.059099,0.059099,-10069.533022
0.109889,0.109889,-10498.200599
0.090455,0.090455,-10292.152797
0.074978,0.074978,-10159.965531
0.084609,0.084609,-10238.206071
0.053333,0.053333,-10052.988195
0.038365,0.038365,-10073.571021
0.040370,0.040370,-10063.916317
0.007669,0.007669,-11063.801597
0.189121,0.189121,-11573.579052
0.191301,0.191301,-11606.349781
0.020577,0.020577,-10332.692077
0.014763,0.014763,-10547.788291
0.083253,0.083253,-10226.347568
0.152789,0.152789,-11047.821290
0.165207,0.165207,-11222.781689
0.004278,0.004278,-11585.195851
0.056660,0.056660,-10061.248006
0.107061,0.107061,-10466.055587
