# FBP,BGP,LogLik
0.128113,0.128113,-10052.069217
0.068176,0.068176,-9531.608633
0.062005,0.062005,-9507.532858
0.194538,0.194538,-10917.910301
0.142913,0.142913,-10226.774605
0.100501,0.100501,-9765.182238
0.042815,0.042815,-9507.569256
0.097979,0.097979,-9742.184203
0.152428,0.152428,-10345.225201
0.194943,0.194943,-10923.781543
0.134562,0.134562,-10126.670087
0.004927,0.004927,-10941.746319
0.093035,0.093035,-9699.007825
0.165535,0.165535,-10515.411661
0.102103,0.102103,-9780.125465
0.068821,0.068821,-9534.623326
0.172221,0.172221,-10605.130103
0.115518,0.115518,-9914.032816
0.100878,0.100878,-9768.680801
0.097258,0.097258,-9735.721097
0.136299,0.136299,-10147.173642
0.091057,0.091057,-9682.492944
0.113424,0.113424,-9892.162973
0.057703,0.057703,-9496.468805
0.034373,0.034373,-9564.256500
0.164011,0.164011,-10495.218473
0.063840,0.063840,-9513.746624
0.025133,0.025133,-9699.184829
0.036852,0.036852,-9542.452181
0.082532,0.082532,-9616.907433
0.057085,0.057085,-9495.315395
0.139017,0.139017,-10179.593273
