# FBP,BGP,LogLik
0.170717,0.170717,-9811.485377
0.032387,0.032387,-8632.285904
0.077730,0.077730,-8708.423241
0.110837,0.110837,-9016.622871
0.035588,0.035588,-8610.286752
0.140131,0.140131,-9374.697239
0.156261,0.156261,-9597.877953
0.126917,0.126917,-9205.016019
0.172362,0.172362,-9836.557593
0.026140,0.026140,-8700.567514
0.000659,0.000659,-11307.591086
0.053388,0.053388,-8587.284023
0.168007,0.168007,-9770.518129
0.025395,0.025395,-8711.523459
0.152768,0.152768,-9548.142692
0.185860,0.185860,-10047.945381
0.112154,0.112154,-9031.241678
0.176608,0.176608,-9901.982761
0.049621,0.049621,-8581.492653
0.144564,0.144564,-9434.354981
0.156027,0.156027,-9594.511236
0.097499,0.097499,-8877.795852
0.120551,0.120551,-9127.908525
0.017779,0.017779,-8874.267685
0.055267,0.055267,-8591.794411
0.015359,0.015359,-8953.516450
0.047888,0.047888,-8580.424989
0.178514,0.178514,-9931.680739
0.006169,0.006169,-9550.905242
0.099366,0.099366,-8896.166800
0.104533,0.104533,-8948.861032
0.057154,0.057154,-8597.316810
