# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.114509,0.114509,-10687.183948, -10727.714444
2,0.115109,0.115109,-10684.287384, -10694.852438
2,0.119271,0.119271,-10666.629914, -10746.591830
2,0.050140,0.050140,-11518.375778, -11622.582582
2,0.164216,0.164216,-10696.456856, -10700.366593
2,0.194089,0.194089,-10885.636002, -10939.361515
2,0.055577,0.055577,-11370.110257, -11394.958950
2,0.173099,0.173099,-10740.827627, -10765.009570
2,0.058610,0.058610,-11298.546297, -11333.599472
2,0.069785,0.069785,-11090.179176, -11094.784336
2,0.157089,0.157089,-10668.892281, -10766.660184
2,0.027466,0.027466,-12583.878647, -12671.888128
2,0.012362,0.012362,-14321.855133, -14356.241249
2,0.077327,0.077327,-10989.044052, -11014.919217
2,0.025937,0.025937,-12698.969528, -12771.660328
2,0.015911,0.015911,-13745.933016, -13868.147371
2,0.117746,0.117746,-10672.615082, -10888.605184
2,0.036795,0.036795,-12029.521130, -12055.975684
2,0.060180,0.060180,-11264.289310, -11278.190930
2,0.145818,0.145818,-10641.202478, -10655.555312
2,0.018599,0.018599,-13400.300467, -13446.071448
2,0.198794,0.198794,-10925.169150, -10980.613405
2,0.061751,0.061751,-11231.777181, -11236.382351
2,0.109126,0.109126,-10717.333548, -10921.045810
2,0.158370,0.158370,-10673.295871, -10789.262877
2,0.047401,0.047401,-11604.257884, -11625.511560
2,0.068233,0.068233,-11114.583619, -11127.722266
2,0.041254,0.041254,-11830.270284, -11872.600935
2,0.075716,0.075716,-11008.384530, -11086.185620
2,0.146987,0.146987,-10643.117361, -10696.087314
2,0.142885,0.142885,-10637.426888, -10666.966377
2,0.036404,0.036404,-12048.690761, -12143.273049
3,0.114509,0.114509,-10278.294034, -10445.611859
3,0.115109,0.115109,-10277.565865, -10426.581054
3,0.119271,0.119271,-10274.618471, -10414.416754
3,0.050140,0.050140,-10599.318409, -10842.097383
3,0.164216,0.164216,-10433.793788, -10598.452651
3,0.194089,0.194089,-10687.095395, -10898.691632
3,0.055577,0.055577,-10511.497670, -10943.888360
3,0.173099,0.173099,-10498.709893, -10543.788383
3,0.058610,0.058610,-10686.532585, -10868.755656
3,0.069785,0.069785,-10363.634567, -10641.609012
3,0.157089,0.157089,-10388.718330, -10511.308064
3,0.027466,0.027466,-11596.322927, -11797.887221
3,0.012362,0.012362,-12562.118335, -12752.374684
3,0.077327,0.077327,-10499.507627, -10588.021712
3,0.025937,0.025937,-11681.068698, -11922.362977
3,0.015911,0.015911,-12138.962500, -12423.820640
3,0.117746,0.117746,-10275.278503, -10491.105021
3,0.036795,0.036795,-10926.923501, -11287.006968
3,0.060180,0.060180,-10452.116225, -10511.307435
3,0.145818,0.145818,-10331.277980, -10457.137660
3,0.018599,0.018599,-11887.694165, -12235.349153
3,0.198794,0.198794,-10735.537454, -10964.791378
3,0.061751,0.061751,-10643.605664, -10769.488164
3,0.109126,0.109126,-10288.422748, -10413.381105
3,0.158370,0.158370,-10396.340511, -10539.740080
3,0.047401,0.047401,-10652.069318, -10869.983572
3,0.068233,0.068233,-10583.745791, -10783.707331
3,0.041254,0.041254,-11050.762529, -11177.550787
3,0.075716,0.075716,-10328.469740, -10512.279939
3,0.146987,0.146987,-10354.516183, -10621.254788
3,0.142885,0.142885,-10319.313031, -10504.952135
3,0.036404,0.036404,-10939.716924, -11260.859395
4,0.114509,0.114509,-10047.343014, -10352.045731
4,0.115109,0.115109,-10141.232132, -10373.101504
4,0.119271,0.119271,-10049.649650, -10283.155877
4,0.050140,0.050140,-9993.205496, -10413.660202
4,0.164216,0.164216,-10291.573058, -10636.952573
