# FBP,BGP,LogLik
0.160219,0.160219,-10134.343966
0.119578,0.119578,-9631.050703
0.011316,0.011316,-9835.760295
0.178945,0.178945,-10399.498429
0.015481,0.015481,-9619.761296
0.156436,0.156436,-10083.123750
0.011766,0.011766,-9807.631909
0.152253,0.152253,-10027.452630
0.168915,0.168915,-10255.131111
0.089950,0.089950,-9345.443904
0.110918,0.110918,-9539.076385
0.167516,0.167516,-10235.417717
0.194137,0.194137,-10627.992710
0.003554,0.003554,-10773.448699
0.025957,0.025957,-9329.718132
0.172829,0.172829,-10310.836163
0.135710,0.135710,-9817.750305
0.054473,0.054473,-9161.184682
0.089025,0.089025,-9338.012201
0.022235,0.022235,-9405.857617
0.005736,0.005736,-10367.158030
0.146397,0.146397,-9951.259617
0.144814,0.144814,-9931.029697
0.138858,0.138858,-9856.306689
0.176890,0.176890,-10369.492778
0.057328,0.057328,-9165.888281
0.084724,0.084724,-9304.869474
0.050116,0.050116,-9159.058640
0.125062,0.125062,-9692.378448
0.127403,0.127403,-9719.259030
0.081555,0.081555,-9282.059347
0.187026,0.187026,-10519.608058
