# FBP,BGP,LogLik
0.084061,0.084061,-11020.456007
0.147086,0.147086,-11658.804595
0.163596,0.163596,-11865.362107
0.145454,0.145454,-11639.001339
0.162620,0.162620,-11852.860876
0.149037,0.149037,-11682.639093
0.029930,0.029930,-11048.467252
0.154481,0.154481,-11749.986637
0.038137,0.038137,-10952.579095
0.019844,0.019844,-11288.101256
0.180329,0.180329,-12084.609224
0.119647,0.119647,-11344.014567
0.035297,0.035297,-10978.805345
0.127242,0.127242,-11426.875392
0.066570,0.066570,-10922.909910
0.028309,0.028309,-11075.819912
0.159897,0.159897,-11818.173043
0.021997,0.021997,-11220.487448
0.192491,0.192491,-12249.176790
0.154387,0.154387,-11748.817053
0.142445,0.142445,-11602.799613
0.047830,0.047830,-10903.461041
0.151918,0.151918,-11718.132440
0.004510,0.004510,-12575.632980
0.110774,0.110774,-11252.288537
0.062147,0.062147,-10908.483127
0.166458,0.166458,-11902.217920
0.152264,0.152264,-11722.418034
0.097568,0.097568,-11128.041985
0.094471,0.094471,-11101.424046
0.014631,0.014631,-11511.493481
0.046934,0.046934,-10905.835024
