FBP, BGP
0.112159, 0.112159
0.112159, 0.112159
0.112159, 0.112159
0.112159, 0.112159
0.0884038, 0.0884038
0.0884038, 0.0884038
0.0884038, 0.0884038
0.0884038, 0.0884038
0.0884038, 0.0884038
0.0858281, 0.0858281
0.0828405, 0.0828405
0.0828405, 0.0828405
0.0828405, 0.0828405
0.0881842, 0.0881842
0.0881842, 0.0881842
0.0881842, 0.0881842
0.0881842, 0.0881842
0.0881842, 0.0881842
0.0881842, 0.0881842
0.0881842, 0.0881842
0.0268931, 0.0268931
0.0268931, 0.0268931
0.0249478, 0.0249478
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.0122007, 0.0122007
0.00463526, 0.00463526
0.00463526, 0.00463526
0.00463526, 0.00463526
0.00463526, 0.00463526
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0112839, 0.0112839
0.0205067, 0.0205067
0.0205067, 0.0205067
0.0205067, 0.0205067
0.0205067, 0.0205067
0.0205067, 0.0205067
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0111145, 0.0111145
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0104551, 0.0104551
0.0100684, 0.0100684
0.0100684, 0.0100684
0.0100684, 0.0100684
0.0100684, 0.0100684
0.0100684, 0.0100684
0.0100684, 0.0100684
0.00139704, 0.00139704
0.0090261, 0.0090261
0.0090261, 0.0090261
0.0090261, 0.0090261
0.0090261, 0.0090261
0.0090261, 0.0090261
0.0090261, 0.0090261
0.0090261, 0.0090261
0.0090261, 0.0090261
0.0088877, 0.0088877
0.0088877, 0.0088877
0.0088877, 0.0088877
0.0088877, 0.0088877
0.0088877, 0.0088877
0.0088877, 0.0088877
0.0088877, 0.0088877
0.0088877, 0.0088877
0.0088877, 0.0088877
0.0088877, 0.0088877
0.0106417, 0.0106417
0.0106417, 0.0106417
0.0106417, 0.0106417
0.0106417, 0.0106417
0.0106417, 0.0106417
0.0104503, 0.0104503
0.0104503, 0.0104503
0.0104503, 0.0104503
0.0104503, 0.0104503
