# FBP,BGP,LogLik
0.067358,0.067358,-9215.541382
0.166654,0.166654,-10355.682691
0.017869,0.017869,-9576.197226
0.018140,0.018140,-9566.117483
0.088528,0.088528,-9370.423816
0.082688,0.082688,-9320.034673
0.012777,0.012777,-9819.933311
0.109100,0.109100,-9582.097653
0.086406,0.086406,-9351.539626
0.198612,0.198612,-10858.657289
0.013217,0.013217,-9793.803596
0.023484,0.023484,-9407.529275
0.031685,0.031685,-9264.571265
0.064972,0.064972,-9203.698935
0.132899,0.132899,-9876.236201
0.193301,0.193301,-10772.271781
0.181538,0.181538,-10584.776808
0.088421,0.088421,-9369.457947
0.014185,0.014185,-9740.343015
0.128988,0.128988,-9824.987586
0.083536,0.083536,-9327.035453
0.004668,0.004668,-10696.889336
0.163475,0.163475,-10308.014517
0.105851,0.105851,-9545.633364
0.087574,0.087574,-9361.859865
0.144729,0.144729,-10037.126787
0.171636,0.171636,-10431.286962
0.186447,0.186447,-10662.355295
0.066325,0.066325,-9210.242807
0.036765,0.036765,-9214.349016
0.066062,0.066062,-9208.936000
0.195261,0.195261,-10804.032053
