# FBP,BGP,LogLik
0.117997,0.117997,-10055.273899
0.025843,0.025843,-9691.267388
0.173390,0.173390,-10745.855594
0.134565,0.134565,-10245.979825
0.188411,0.188411,-10956.270895
0.029177,0.029177,-9644.792891
0.090737,0.090737,-9782.601648
0.108713,0.108713,-9955.851604
0.021668,0.021668,-9771.497900
0.135381,0.135381,-10255.761859
0.113287,0.113287,-10004.099279
0.069608,0.069608,-9624.701002
0.082583,0.082583,-9714.575638
0.159246,0.159246,-10556.059795
0.071283,0.071283,-9634.798435
0.194527,0.194527,-11044.463007
0.183637,0.183637,-10888.428790
0.015617,0.015617,-9953.233105
0.170483,0.170483,-10706.179102
0.134756,0.134756,-10248.260978
0.011064,0.011064,-10179.284774
0.191073,0.191073,-10994.482651
0.166697,0.166697,-10655.016593
0.166537,0.166537,-10652.859292
0.183129,0.183129,-10881.263687
0.184217,0.184217,-10896.622014
0.043816,0.043816,-9554.996941
0.187473,0.187473,-10942.861784
0.009586,0.009586,-10281.279908
0.176286,0.176286,-10785.732199
0.091343,0.091343,-9787.950715
0.166234,0.166234,-10648.788902
