FBP, BGP
0.196736, 0.196736
0.196736, 0.196736
0.196736, 0.196736
0.196736, 0.196736
0.182379, 0.182379
0.182379, 0.182379
0.182379, 0.182379
0.182379, 0.182379
0.169454, 0.169454
0.169454, 0.169454
0.169454, 0.169454
0.159243, 0.159243
0.159471, 0.159471
0.155608, 0.155608
0.155608, 0.155608
0.155608, 0.155608
0.155608, 0.155608
0.149068, 0.149068
0.149068, 0.149068
0.149068, 0.149068
0.168614, 0.168614
0.139692, 0.139692
0.139692, 0.139692
0.138796, 0.138796
0.138796, 0.138796
0.128713, 0.128713
0.116084, 0.116084
0.116403, 0.116403
0.108956, 0.108956
0.108956, 0.108956
0.0917108, 0.0917108
0.0917108, 0.0917108
0.0741342, 0.0741342
0.0527577, 0.0527577
0.0527577, 0.0527577
0.0527577, 0.0527577
0.0527577, 0.0527577
0.0527577, 0.0527577
0.0527577, 0.0527577
0.0527577, 0.0527577
0.0824596, 0.0824596
0.0824596, 0.0824596
0.0666909, 0.0666909
0.0666909, 0.0666909
0.0666909, 0.0666909
0.0666909, 0.0666909
0.0666909, 0.0666909
0.0666909, 0.0666909
0.0657193, 0.0657193
0.0657193, 0.0657193
0.0327036, 0.0327036
0.0327036, 0.0327036
0.0389945, 0.0389945
0.0389945, 0.0389945
0.0389945, 0.0389945
0.0389945, 0.0389945
0.0389945, 0.0389945
0.0389945, 0.0389945
0.0389945, 0.0389945
0.0389945, 0.0389945
0.0237365, 0.0237365
0.0237365, 0.0237365
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0236052, 0.0236052
0.0215799, 0.0215799
0.0215799, 0.0215799
0.0215799, 0.0215799
0.0215799, 0.0215799
0.0215799, 0.0215799
0.0162269, 0.0162269
0.0162269, 0.0162269
0.0162269, 0.0162269
0.0162269, 0.0162269
0.0162269, 0.0162269
0.0162269, 0.0162269
0.0162269, 0.0162269
0.0196807, 0.0196807
0.0196807, 0.0196807
0.0196807, 0.0196807
0.0196807, 0.0196807
0.0196807, 0.0196807
0.0196807, 0.0196807
0.0196807, 0.0196807
0.0185483, 0.0185483
0.0185483, 0.0185483
0.0185483, 0.0185483
0.0185483, 0.0185483
0.0185483, 0.0185483
0.0185483, 0.0185483
0.022839, 0.022839
0.022839, 0.022839
0.022839, 0.022839
0.022839, 0.022839
0.022839, 0.022839
0.022839, 0.022839
0.0162456, 0.0162456
0.0162456, 0.0162456
0.0162456, 0.0162456
0.0162456, 0.0162456
0.0162456, 0.0162456
0.0162456, 0.0162456
0.0162456, 0.0162456
0.0185486, 0.0185486
0.0185486, 0.0185486
0.0185486, 0.0185486
0.0185486, 0.0185486
0.0185486, 0.0185486
0.0185486, 0.0185486
0.0185486, 0.0185486
0.00266278, 0.00266278
0.00266278, 0.00266278
0.0115848, 0.0115848
0.0115848, 0.0115848
0.0115848, 0.0115848
0.0115848, 0.0115848
0.0205213, 0.0205213
0.0190916, 0.0190916
0.0190916, 0.0190916
0.0190916, 0.0190916
0.0190916, 0.0190916
0.0190916, 0.0190916
0.0190916, 0.0190916
0.0201614, 0.0201614
0.0201614, 0.0201614
0.0188792, 0.0188792
0.0188792, 0.0188792
0.0177023, 0.0177023
0.0177023, 0.0177023
0.0177023, 0.0177023
0.0272655, 0.0272655
0.0272655, 0.0272655
0.0271767, 0.0271767
0.0246143, 0.0246143
0.0246143, 0.0246143
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0188348, 0.0188348
0.0420246, 0.0420246
0.0420246, 0.0420246
0.0223005, 0.0223005
0.0223005, 0.0223005
0.0223005, 0.0223005
0.0223005, 0.0223005
0.0138925, 0.0138925
0.0138925, 0.0138925
0.0235505, 0.0235505
0.0235505, 0.0235505
0.0134455, 0.0134455
0.0134455, 0.0134455
0.0134455, 0.0134455
0.0134455, 0.0134455
0.0157756, 0.0157756
0.0157756, 0.0157756
0.0166196, 0.0166196
0.0166196, 0.0166196
0.0166196, 0.0166196
0.0166196, 0.0166196
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0234019, 0.0234019
0.0179947, 0.0179947
0.0179947, 0.0179947
0.0179947, 0.0179947
0.0179947, 0.0179947
0.0179947, 0.0179947
0.0179947, 0.0179947
0.0179947, 0.0179947
0.0179947, 0.0179947
0.0179947, 0.0179947
0.0259295, 0.0259295
0.0259295, 0.0259295
0.0259295, 0.0259295
0.0113874, 0.0113874
0.0113874, 0.0113874
0.0113874, 0.0113874
0.0113874, 0.0113874
0.0219875, 0.0219875
0.0219875, 0.0219875
0.0219875, 0.0219875
0.0219875, 0.0219875
0.0219875, 0.0219875
0.0192322, 0.0192322
0.0192322, 0.0192322
0.0192322, 0.0192322
0.0192322, 0.0192322
0.0160011, 0.0160011
0.0160011, 0.0160011
0.0160011, 0.0160011
0.0160011, 0.0160011
0.0160011, 0.0160011
0.0160011, 0.0160011
0.0160011, 0.0160011
