# FBP,BGP,LogLik
0.141449,0.141449,-9891.411891
0.013128,0.013128,-9731.464834
0.157451,0.157451,-10118.061856
0.195911,0.195911,-10712.662213
0.015817,0.015817,-9590.287472
0.091580,0.091580,-9302.098402
0.115805,0.115805,-9561.633503
0.162581,0.162581,-10193.555272
0.030016,0.030016,-9205.892252
0.072026,0.072026,-9148.697592
0.167118,0.167118,-10261.388254
0.103637,0.103637,-9423.588827
0.032695,0.032695,-9170.661023
0.173883,0.173883,-10364.266218
0.187225,0.187225,-10572.935772
0.147933,0.147933,-9981.553693
0.194733,0.194733,-10693.533238
0.185305,0.185305,-10542.462640
0.024281,0.024281,-9311.949429
0.081851,0.081851,-9217.898479
0.119378,0.119378,-9604.676972
0.146477,0.146477,-9961.106455
0.107013,0.107013,-9460.470671
0.129840,0.129840,-9736.401483
0.023361,0.023361,-9333.818343
0.081259,0.081259,-9213.244438
0.001371,0.001371,-11861.830184
0.130370,0.130370,-9743.289418
0.032895,0.032895,-9168.332952
0.080793,0.080793,-9209.621626
0.099730,0.099730,-9382.380189
0.133276,0.133276,-9781.371952
