# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.067358,0.067358,-11770.095373, -11774.700543
2,0.166654,0.166654,-10994.436483, -11042.174057
2,0.017869,0.017869,-14953.069583, -15071.774790
2,0.018140,0.018140,-14911.718689, -14977.288439
2,0.088528,0.088528,-11331.463659, -11385.689560
2,0.082688,0.082688,-11429.093421, -11607.579311
2,0.012777,0.012777,-15889.448308, -15895.443811
2,0.109100,0.109100,-11092.967878, -11136.714037
2,0.086406,0.086406,-11365.162849, -11369.768019
2,0.198612,0.198612,-11172.366245, -11208.293930
2,0.013217,0.013217,-15793.641862, -15956.381431
2,0.023484,0.023484,-14214.569479, -14286.573166
2,0.031685,0.031685,-13440.345784, -13542.861596
2,0.064972,0.064972,-11836.566628, -12013.820346
2,0.132899,0.132899,-10970.769272, -10973.988148
2,0.193301,0.193301,-11134.002595, -11169.525193
2,0.181538,0.181538,-11061.048657, -11064.960680
2,0.088421,0.088421,-11333.113968, -11492.292204
2,0.014185,0.014185,-15594.743940, -15631.829990
2,0.128988,0.128988,-10981.708859, -11013.667552
2,0.083536,0.083536,-11413.945831, -11598.213104
2,0.004668,0.004668,-18814.088189, -18905.703936
2,0.163475,0.163475,-10984.237973, -11063.838295
2,0.105851,0.105851,-11121.216171, -11239.114651
2,0.087574,0.087574,-11346.364571, -11415.378331
2,0.144729,0.144729,-10956.395276, -10998.252536
2,0.171636,0.171636,-11013.347644, -11089.775174
2,0.186447,0.186447,-11089.419610, -11118.347625
2,0.066325,0.066325,-11798.376211, -11966.291690
2,0.036765,0.036765,-13073.908019, -13196.785438
2,0.066062,0.066062,-11805.692061, -11836.477716
2,0.195261,0.195261,-11147.780859, -11248.771566
3,0.067358,0.067358,-10676.553263, -10963.103622
3,0.166654,0.166654,-10361.881962, -10588.254102
3,0.017869,0.017869,-12893.103900, -13220.017296
3,0.018140,0.018140,-12862.189995, -13051.014173
3,0.088528,0.088528,-10366.392147, -10632.353142
3,0.082688,0.082688,-10418.634107, -10897.260955
3,0.012777,0.012777,-13596.961020, -14140.639971
3,0.109100,0.109100,-10265.346486, -10314.800894
3,0.086406,0.086406,-10394.043062, -10695.849815
3,0.198612,0.198612,-10634.084026, -10793.518345
3,0.013217,0.013217,-13491.438302, -13894.817741
3,0.023484,0.023484,-12328.806986, -12951.975264
3,0.031685,0.031685,-11778.576621, -12418.866120
3,0.064972,0.064972,-10725.543309, -11187.285547
3,0.132899,0.132899,-10219.006305, -10476.289067
3,0.193301,0.193301,-10581.045974, -10769.222540
3,0.181538,0.181538,-10474.255116, -10812.745339
3,0.088421,0.088421,-10367.241376, -10846.196321
3,0.014185,0.014185,-13374.730104, -14054.138727
3,0.128988,0.128988,-10262.285559, -10444.899280
3,0.083536,0.083536,-10410.286743, -10548.004766
3,0.004668,0.004668,-15823.461957, -15986.380509
3,0.163475,0.163475,-10341.432832, -10756.509474
3,0.105851,0.105851,-10273.862979, -10332.129644
3,0.087574,0.087574,-10374.106293, -10635.492298
3,0.144729,0.144729,-10310.173308, -10690.319980
3,0.171636,0.171636,-10469.752281, -10859.811812
3,0.186447,0.186447,-10516.978422, -10565.930036
3,0.066325,0.066325,-10697.338542, -10926.032283
3,0.036765,0.036765,-11512.620665, -11843.711823
3,0.066062,0.066062,-10644.552152, -11062.210847
3,0.195261,0.195261,-10600.281812, -10908.076279
4,0.067358,0.067358,-9466.874116, -9924.098135
4,0.166654,0.166654,-9917.763115, -10494.458615
4,0.017869,0.017869,-11027.352088, -11554.454383
4,0.018140,0.018140,-11006.199994, -11386.288415
4,0.088528,0.088528,-9371.521273, -10162.685020
4,0.082688,0.082688,-9886.647207, -10437.391854
4,0.012777,0.012777,-11517.684501, -12905.632337
4,0.109100,0.109100,-9397.979756, -9975.837564
4,0.086406,0.086406,-9374.587823, -10044.249900
4,0.198612,0.198612,-10594.356891, -11083.274352
4,0.013217,0.013217,-11466.638045, -12482.897289
4,0.023484,0.023484,-10624.800808, -11508.248073
4,0.031685,0.031685,-10210.942477, -11464.765107
4,0.064972,0.064972,-9488.360230, -10138.326054
4,0.132899,0.132899,-10014.994723, -10596.874752
4,0.193301,0.193301,-10166.269909, -10771.206881
4,0.181538,0.181538,-10014.268164, -10355.647422
4,0.088421,0.088421,-9371.646239, -10191.413681
4,0.014185,0.014185,-11361.244387, -11895.923926
4,0.128988,0.128988,-9974.417996, -10504.257347
4,0.083536,0.083536,-9380.762855, -9923.153980
4,0.004668,0.004668,-13135.208782, -14051.903667
4,0.163475,0.163475,-9804.652165, -10392.473838
4,0.105851,0.105851,-9861.159856, -10377.708109
4,0.087574,0.087574,-9372.746014, -10232.841226
4,0.144729,0.144729,-9621.704554, -10200.913239
4,0.171636,0.171636,-9895.596482, -10485.860062
4,0.186447,0.186447,-10076.286587, -10314.415842
4,0.066325,0.066325,-9475.859683, -10145.839928
4,0.036765,0.036765,-10024.846070, -10987.566201
4,0.066062,0.066062,-9478.222419, -10335.818220
4,0.195261,0.195261,-10192.704110, -10480.524386
5,0.067358,0.067358,-9270.985044, -9975.950333
5,0.166654,0.166654,-9874.046899, -10250.956859
5,0.017869,0.017869,-10227.487173, -10919.628007
5,0.018140,0.018140,-10288.973337, -10907.138756
5,0.088528,0.088528,-9261.006471, -9939.747831
5,0.082688,0.082688,-9221.964862, -9778.319460
5,0.012777,0.012777,-10644.991223, -11198.988214
5,0.109100,0.109100,-9320.232710, -9880.405212
5,0.086406,0.086406,-9236.337735, -9789.735363
5,0.198612,0.198612,-10300.050079, -10773.503860
5,0.013217,0.013217,-10680.512058, -11831.103281
5,0.023484,0.023484,-9995.514824, -10685.049262
5,0.031685,0.031685,-9641.098533, -10558.789463
5,0.064972,0.064972,-9663.033659, -10453.338046
5,0.132899,0.132899,-9513.494783, -10121.222886
5,0.193301,0.193301,-10437.329895, -10969.585386
5,0.181538,0.181538,-10061.582829, -10591.550582
5,0.088421,0.088421,-9242.439723, -9867.760902
5,0.014185,0.014185,-10513.482683, -11249.059483
5,0.128988,0.128988,-9482.291605, -10181.675994
5,0.083536,0.083536,-9232.595320, -9864.867293
5,0.004668,0.004668,-11865.394862, -13220.552487
5,0.163475,0.163475,-9841.271218, -10464.632517
